QC,SITE_ID,CDBS_ID,STATE,SITE_NAME,ELEV_M,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,TOTAL
,308,11R06S,AZ,"BAKER BUTTE",2225.04,50.8,63.5,93.98,99.06,93.98,91.44,45.72,33.02,12.7,66.04,86.36,63.5,800.1
,310,09S01S,AZ,BALDY,2781.3,55.88,55.88,63.5,60.96,63.5,66.04,40.64,27.94,33.02,93.98,99.06,60.96,721.36
,902,09S06S,AZ,"BEAVER HEAD",2435.352,71.12,60.96,63.5,60.96,55.88,43.18,27.94,30.48,30.48,71.12,91.44,71.12,678.18
,416,09S07S,AZ,"CORONADO TRAIL",2560.32,48.26,48.26,60.96,60.96,63.5,60.96,33.02,22.86,22.86,96.52,91.44,63.5,673.1
,488,11P13S,AZ,FRY,2194.56,50.8,58.42,66.04,81.28,83.82,81.28,50.8,27.94,15.24,55.88,63.5,53.34,688.34
,511,09S11S,AZ,"HANNAGAN MEADOWS",2749.296,68.58,66.04,86.36,91.44,93.98,86.36,40.64,22.86,25.4,96.52,106.68,78.74,863.6
,969,11R05S,AZ,"HAPPY JACK",2325.624,48.26,53.34,73.66,71.12,73.66,83.82,40.64,22.86,10.16,71.12,78.74,58.42,685.8
,519,10R04S,AZ,HEBER,2328.672,53.34,60.96,78.74,91.44,96.52,88.9,43.18,17.78,15.24,68.58,88.9,58.42,762
,617,09S02S,AZ,"MAVERICK FORK",2804.16,58.42,63.5,71.12,71.12,66.04,63.5,38.1,25.4,22.86,81.28,104.14,66.04,731.52
,640,11R03S,AZ,"MORMON MOUNTAIN",2286,53.34,63.5,73.66,86.36,91.44,88.9,58.42,25.4,15.24,50.8,55.88,55.88,718.82
,705,11R10S,AZ,PROMONTORY,2417.064,60.96,83.82,109.22,121.92,119.38,109.22,53.34,25.4,12.7,71.12,88.9,66.04,922.02
,927,11P08S,AZ,"SNOWSLIDE CANYON",2965.704,81.28,106.68,187.96,154.94,213.36,121.92,86.36,45.72,27.94,73.66,106.68,73.66,1280.16
,861,12P02S,AZ,"WHITE HORSE LAKE",2188.464,45.72,55.88,76.2,93.98,99.06,86.36,40.64,22.86,15.24,48.26,68.58,48.26,701.04
,866,09S18S,AZ,WILDCAT,2392.68,53.34,55.88,66.04,71.12,63.5,60.96,33.02,22.86,27.94,99.06,91.44,68.58,713.74
,877,10S01S,AZ,"WORKMAN CREEK",2103.12,60.96,78.74,109.22,127,124.46,116.84,43.18,17.78,10.16,63.5,93.98,60.96,906.78
,301,20H13S,CA,"ADIN MTN",1889.76,48.26,91.44,96.52,99.06,106.68,109.22,78.74,76.2,38.1,27.94,15.24,30.48,817.88
,356,19L05S,CA,"BLUE LAKES",2438.4,66.04,157.48,182.88,205.74,182.88,152.4,101.6,50.8,25.4,15.24,20.32,43.18,1203.96
,391,20H06S,CA,"CEDAR PASS",2164.08,55.88,106.68,111.76,104.14,111.76,119.38,101.6,88.9,40.64,15.24,17.78,30.48,904.24
,428,20K31S,CA,"CSS LAB",2103.12,104.14,233.68,292.1,332.74,292.1,243.84,152.4,81.28,27.94,17.78,20.32,48.26,1846.58
,446,20H12S,CA,"DISMAL SWAMP",2133.6,76.2,162.56,175.26,172.72,160.02,167.64,121.92,91.44,48.26,20.32,22.86,43.18,1262.38
,462,19L19S,CA,"EBBETTS PASS",2651.76,71.12,180.34,231.14,228.6,223.52,185.42,116.84,68.58,33.02,20.32,25.4,38.1,1422.4
,463,20L06S,CA,"ECHO PEAK",2377.44,88.9,231.14,276.86,256.54,256.54,195.58,101.6,58.42,25.4,17.78,20.32,38.1,1567.18
,473,20L10S,CA,"FALLEN LEAF",1920.24,45.72,101.6,134.62,142.24,121.92,93.98,48.26,27.94,15.24,10.16,10.16,20.32,772.16
,508,19L03S,CA,"HAGAN'S MEADOW",2438.4,40.64,93.98,116.84,119.38,119.38,101.6,58.42,40.64,22.86,17.78,15.24,17.78,764.54
,518,19L24S,CA,"HEAVENLY VALLEY",2697.48,45.72,99.06,119.38,121.92,132.08,111.76,71.12,50.8,25.4,17.78,17.78,22.86,835.66
,539,20K04S,CA,"INDEPENDENCE CAMP",2133.6,50.8,111.76,132.08,154.94,149.86,129.54,66.04,45.72,20.32,12.7,20.32,25.4,919.48
,540,20K03S,CA,"INDEPENDENCE CREEK",1981.2,48.26,114.3,129.54,149.86,152.4,116.84,58.42,35.56,15.24,15.24,15.24,25.4,876.3
,541,20K05S,CA,"INDEPENDENCE LAKE",2575.56,60.96,144.78,172.72,167.64,185.42,167.64,76.2,48.26,22.86,17.78,22.86,27.94,1115.06
,574,19L38S,CA,"LEAVITT LAKE",2865.12,76.2,190.5,226.06,238.76,248.92,233.68,109.22,58.42,22.86,35.56,15.24,38.1,1493.52
,575,19L08S,CA,"LEAVITT MEADOWS",2194.56,48.26,106.68,121.92,134.62,144.78,104.14,48.26,35.56,17.78,30.48,20.32,27.94,840.74
,587,19L17S,CA,"LOBDELL LAKE",2804.16,35.56,71.12,81.28,91.44,104.14,88.9,53.34,38.1,17.78,17.78,22.86,27.94,650.24
,633,19L40S,CA,"MONITOR PASS",2545.08,33.02,68.58,88.9,88.9,101.6,88.9,40.64,27.94,17.78,10.16,17.78,30.48,614.68
,697,19L06S,CA,"POISON FLAT",2407.92,43.18,104.14,127,134.62,142.24,114.3,68.58,45.72,22.86,17.78,20.32,27.94,868.68
,724,20L02S,CA,"RUBICON #2",2286,55.88,149.86,182.88,185.42,193.04,157.48,88.9,48.26,27.94,10.16,17.78,35.56,1153.16
,771,19L07S,CA,"SONORA PASS",2682.24,50.8,121.92,152.4,157.48,154.94,137.16,71.12,45.72,17.78,25.4,22.86,35.56,993.14
,778,19L39S,CA,"SPRATT CREEK",1889.76,50.8,101.6,111.76,124.46,127,99.06,55.88,35.56,17.78,17.78,22.86,25.4,789.94
,784,20K30S,CA,"SQUAW VALLEY G.C.",2499.36,91.44,238.76,287.02,271.78,266.7,228.6,137.16,76.2,33.02,17.78,20.32,48.26,1717.04
,809,20K27S,CA,"TAHOE CITY CROSS",2057.4,48.26,121.92,147.32,177.8,154.94,121.92,63.5,40.64,22.86,10.16,12.7,22.86,944.88
,834,20K13S,CA,"TRUCKEE #2",1950.72,48.26,116.84,137.16,152.4,152.4,127,63.5,33.02,15.24,5.08,15.24,22.86,889
,846,19L13S,CA,"VIRGINIA LAKES RIDGE",2804.16,33.02,83.82,96.52,114.3,124.46,96.52,48.26,33.02,12.7,17.78,17.78,25.4,703.58
,848,20K25S,CA,"WARD CREEK #3",2057.4,96.52,266.7,302.26,302.26,299.72,241.3,132.08,73.66,30.48,7.62,12.7,43.18,1808.48
1,,,CA,"BRIDGEPORT R.S.",0,8.636,28.956,29.21,39.37,38.354,24.638,11.938,14.986,17.272,12.192,13.462,15.748,254.762
,303,05M07S,CO,APISHAPA,3048,45.72,55.88,45.72,35.56,50.8,71.12,76.2,66.04,38.1,81.28,88.9,48.26,703.58
,1030,06J08S,CO,"ARAPAHO RIDGE",3340.608,66.04,106.68,137.16,137.16,114.3,121.92,101.6,83.82,38.1,40.64,35.56,40.64,1023.62
,305,05K06S,CO,ARROW,2950.464,43.18,55.88,63.5,60.96,63.5,76.2,86.36,78.74,38.1,43.18,48.26,35.56,693.42
,322,05J39S,CO,"BEAR LAKE",2895.6,63.5,81.28,81.28,81.28,86.36,101.6,106.68,93.98,55.88,53.34,55.88,50.8,911.86
,327,07M32S,CO,BEARTOWN,3535.68,106.68,114.3,101.6,93.98,88.9,93.98,88.9,76.2,45.72,66.04,86.36,93.98,1056.64
,1041,06K45S,CO,"BEAVER CK VILLAGE",2590.8,45.72,55.88,68.58,63.5,63.5,76.2,76.2,55.88,25.4,27.94,30.48,27.94,617.22
,335,05K14S,CO,"BERTHOUD SUMMIT",3444.24,68.58,88.9,93.98,104.14,96.52,111.76,124.46,109.22,58.42,55.88,68.58,53.34,1033.78
,345,07K12S,CO,"BISON LAKE",3316.224,81.28,124.46,154.94,127,119.38,132.08,121.92,101.6,48.26,40.64,55.88,58.42,1165.86
,369,06K40S,CO,BRUMLEY,3230.88,45.72,55.88,53.34,55.88,58.42,68.58,73.66,63.5,45.72,50.8,53.34,40.64,665.48
,938,06K16S,CO,"BUCKSKIN JOE",3398.52,53.34,63.5,68.58,73.66,63.5,86.36,99.06,68.58,40.64,60.96,76.2,48.26,802.64
,913,06J18S,CO,"BUFFALO PARK",2816.352,58.42,76.2,96.52,81.28,73.66,66.04,83.82,60.96,30.48,35.56,30.48,35.56,728.98
,378,07K02S,CO,"BURRO MOUNTAIN",2865.12,66.04,86.36,91.44,81.28,86.36,114.3,106.68,83.82,40.64,40.64,43.18,48.26,889
,380,06L11S,CO,BUTTE,3096.768,50.8,68.58,78.74,78.74,78.74,71.12,66.04,45.72,27.94,43.18,40.64,45.72,695.96
,386,07M05S,CO,CASCADE,2706.624,78.74,86.36,83.82,83.82,86.36,91.44,76.2,53.34,33.02,60.96,78.74,76.2,889
,387,07M35S,CO,"CASCADE #2",2718.816,86.36,91.44,81.28,78.74,83.82,91.44,83.82,53.34,30.48,60.96,83.82,73.66,899.16
,408,06J03S,CO,COLUMBINE,2791.968,63.5,99.06,129.54,132.08,106.68,111.76,99.06,76.2,38.1,38.1,33.02,40.64,967.74
,409,08L02S,CO,"COLUMBINE PASS",2865.12,73.66,83.82,88.9,106.68,96.52,109.22,88.9,53.34,22.86,45.72,48.26,50.8,868.68
,904,08M10S,CO,"COLUMBUS BASIN",3287.268,114.3,116.84,162.56,137.16,160.02,116.84,119.38,114.3,40.64,83.82,106.68,96.52,1369.06
,412,05J18S,CO,"COPELAND LAKE",2621.28,45.72,55.88,53.34,53.34,53.34,76.2,96.52,88.9,50.8,53.34,53.34,40.64,721.36
,415,06K24S,CO,"COPPER MOUNTAIN",3200.4,50.8,66.04,66.04,73.66,66.04,81.28,86.36,68.58,40.64,45.72,53.34,43.18,741.68
,426,07J04S,CO,CROSHO,2773.68,53.34,63.5,73.66,68.58,68.58,91.44,83.82,58.42,33.02,50.8,45.72,38.1,728.98
,430,05M03S,CO,"CULEBRA #2",3200.4,50.8,58.42,50.8,48.26,55.88,73.66,73.66,66.04,45.72,63.5,78.74,58.42,723.9
,431,06M22S,CO,"CUMBRES TRESTLE",3054.096,83.82,104.14,101.6,114.3,127,121.92,81.28,50.8,30.48,53.34,76.2,63.5,1008.38
,438,05J06S,CO,"DEADMAN HILL",3115.056,66.04,68.58,66.04,68.58,68.58,93.98,101.6,93.98,43.18,40.64,45.72,48.26,805.18
,457,06J01S,CO,"DRY LAKE",2560.32,71.12,106.68,114.3,114.3,104.14,111.76,106.68,88.9,43.18,33.02,38.1,48.26,980.44
,936,05K27S,CO,"ECHO LAKE",3230.88,48.26,55.88,27.94,33.02,50.8,68.58,101.6,78.74,55.88,63.5,76.2,50.8,711.2
,465,08M06S,CO,"EL DIENTE PEAK",3108.96,73.66,76.2,76.2,86.36,91.44,101.6,91.44,81.28,38.1,55.88,66.04,55.88,894.08
,467,06J15S,CO,"ELK RIVER",2651.76,58.42,73.66,93.98,96.52,86.36,91.44,83.82,76.2,40.64,38.1,40.64,43.18,822.96
,485,06K08S,CO,"FREMONT PASS",3474.72,48.26,66.04,68.58,66.04,63.5,76.2,78.74,66.04,38.1,43.18,48.26,38.1,701.04
,505,05K09S,CO,"GRIZZLY PEAK",3383.28,53.34,68.58,73.66,83.82,81.28,88.9,99.06,86.36,48.26,55.88,58.42,45.72,843.28
,531,06K01S,CO,"HOOSIER PASS",3474.72,50.8,68.58,60.96,58.42,60.96,83.82,99.06,76.2,43.18,55.88,60.96,43.18,762
,538,07M27S,CO,IDARADO,2987.04,71.12,81.28,76.2,71.12,71.12,86.36,83.82,60.96,35.56,50.8,63.5,60.96,812.8
,542,06K04S,CO,"INDEPENDENCE PASS",3230.88,55.88,78.74,73.66,73.66,81.28,96.52,96.52,73.66,40.64,48.26,50.8,45.72,815.34
,547,06K10S,CO,IVANHOE,3169.92,63.5,71.12,88.9,83.82,83.82,104.14,101.6,76.2,35.56,45.72,43.18,50.8,848.36
,935,05K26S,CO,"JACKWHACKER GULCH",3340.608,53.34,66.04,78.74,53.34,55.88,81.28,111.76,78.74,40.64,91.44,60.96,33.02,805.18
,551,05J37S,CO,"JOE WRIGHT",3084.576,88.9,106.68,106.68,109.22,101.6,119.38,132.08,119.38,66.04,60.96,60.96,71.12,1143
,970,05K21S,CO,"JONES PASS",3169.92,53.34,68.58,73.66,63.5,71.12,101.6,78.74,71.12,38.1,71.12,58.42,45.72,795.02
,556,06K30S,CO,KILN,2926.08,45.72,60.96,66.04,60.96,66.04,73.66,71.12,55.88,33.02,43.18,40.64,38.1,655.32
,564,05J41S,CO,"LAKE ELDORA",2956.56,48.26,58.42,55.88,60.96,55.88,76.2,111.76,91.44,45.72,50.8,55.88,43.18,754.38
,565,05J10S,CO,"LAKE IRENE",3261.36,66.04,88.9,88.9,91.44,83.82,93.98,111.76,93.98,45.72,53.34,55.88,48.26,922.02
,580,06M23S,CO,"LILY POND",3352.8,73.66,91.44,91.44,76.2,93.98,93.98,81.28,48.26,27.94,58.42,68.58,53.34,858.52
,586,07M29S,CO,"LIZARD HEAD PASS",3108.96,71.12,68.58,66.04,71.12,73.66,83.82,76.2,71.12,33.02,68.58,78.74,63.5,825.5
,589,08M07S,CO,"LONE CONE",2926.08,73.66,83.82,81.28,91.44,93.98,101.6,83.82,66.04,35.56,63.5,68.58,66.04,909.32
,940,06J38S,CO,"LOST DOG",2840.736,88.9,106.68,139.7,114.3,142.24,109.22,91.44,66.04,55.88,58.42,55.88,73.66,1102.36
,602,05K05S,CO,"LOVELAND BASIN",3474.72,58.42,71.12,68.58,81.28,71.12,83.82,93.98,101.6,63.5,63.5,55.88,48.26,861.06
,607,06J06S,CO,"LYNX PASS",2706.624,45.72,55.88,58.42,58.42,55.88,63.5,63.5,53.34,35.56,43.18,43.18,38.1,614.68
,905,08M02S,CO,MANCOS,3048,68.58,78.74,81.28,91.44,81.28,86.36,66.04,73.66,25.4,68.58,83.82,73.66,878.84
,618,07K09S,CO,"MC CLURE PASS",2895.6,76.2,83.82,93.98,93.98,93.98,104.14,78.74,63.5,40.64,45.72,55.88,63.5,894.08
,1040,06K44S,CO,"MCCOY PARK",2889.504,50.8,68.58,78.74,73.66,73.66,88.9,88.9,63.5,30.48,33.02,35.56,30.48,716.28
,914,05M16S,CO,"MEDANO PASS",2932.176,58.42,35.56,27.94,22.86,25.4,45.72,40.64,60.96,66.04,129.54,129.54,91.44,734.06
,622,08K04S,CO,"MESA LAKES",3048,78.74,88.9,81.28,86.36,96.52,114.3,93.98,88.9,43.18,40.64,43.18,55.88,911.86
,937,05K28S,CO,"MICHIGAN CREEK",3230.88,45.72,53.34,58.42,63.5,53.34,73.66,83.82,58.42,35.56,50.8,66.04,40.64,683.26
,624,07M21S,CO,"MIDDLE CREEK",3429,109.22,106.68,88.9,81.28,104.14,114.3,96.52,66.04,40.64,68.58,83.82,93.98,1054.1
,1014,06K12S,CO,"MIDDLE FORK CAMP",2743.2,38.1,48.26,45.72,48.26,48.26,58.42,58.42,50.8,30.48,38.1,38.1,27.94,530.86
,629,07M14S,CO,"MINERAL CREEK",3060.192,73.66,73.66,68.58,71.12,76.2,86.36,76.2,63.5,33.02,58.42,78.74,71.12,830.58
,632,07M12S,CO,"MOLAS LAKE",3200.4,78.74,78.74,93.98,83.82,93.98,86.36,86.36,63.5,35.56,58.42,76.2,73.66,909.32
,658,06K06S,CO,"NAST LAKE",2651.76,35.56,48.26,58.42,53.34,55.88,66.04,60.96,45.72,27.94,43.18,38.1,30.48,563.88
,1031,06J27S,CO,"NEVER SUMMER",3133.344,86.36,99.06,101.6,104.14,93.98,114.3,127,114.3,60.96,58.42,58.42,63.5,1082.04
,663,05J42S,CO,NIWOT,3020.568,43.18,58.42,58.42,58.42,60.96,91.44,142.24,106.68,50.8,63.5,68.58,43.18,845.82
,669,07K01S,CO,"NORTH LOST TRAIL",2804.16,66.04,86.36,99.06,93.98,99.06,111.76,91.44,63.5,38.1,45.72,48.26,53.34,896.62
,675,07K14S,CO,"OVERLAND RES.",3011.424,58.42,71.12,68.58,60.96,71.12,81.28,73.66,50.8,35.56,66.04,76.2,68.58,782.32
,680,06L02S,CO,"PARK CONE",2926.08,40.64,48.26,60.96,55.88,63.5,60.96,53.34,40.64,30.48,43.18,38.1,38.1,574.04
,682,07K06S,CO,"PARK RESERVOIR",3035.808,93.98,109.22,111.76,119.38,116.84,121.92,104.14,81.28,43.18,53.34,55.88,76.2,1087.12
,688,05J04S,CO,"PHANTOM VALLEY",2752.344,45.72,60.96,66.04,71.12,60.96,55.88,60.96,60.96,40.64,50.8,48.26,40.64,662.94
,701,06L03S,CO,"PORPHYRY CREEK",3279.648,45.72,53.34,63.5,71.12,71.12,81.28,76.2,58.42,27.94,40.64,50.8,45.72,685.8
,709,06J09S,CO,"RABBIT EARS",2865.12,86.36,127,139.7,142.24,124.46,157.48,149.86,104.14,45.72,40.64,38.1,53.34,1209.04
,1032,06J20S,CO,RAWAH,2749.296,53.34,63.5,73.66,68.58,73.66,86.36,81.28,88.9,45.72,38.1,38.1,38.1,749.3
,713,07M33S,CO,"RED MOUNTAIN PASS",3398.52,96.52,106.68,104.14,104.14,106.68,114.3,111.76,73.66,40.64,63.5,81.28,76.2,1079.5
,717,07J05S,CO,"RIPPLE CREEK",3151.632,78.74,116.84,144.78,137.16,127,149.86,134.62,101.6,48.26,45.72,43.18,53.34,1181.1
,718,06J12S,CO,ROACH,2956.56,60.96,71.12,83.82,81.28,81.28,96.52,93.98,101.6,50.8,43.18,43.18,45.72,853.44
,939,06K43S,CO,"ROUGH AND TUMBLE",3157.728,25.4,40.64,50.8,45.72,43.18,53.34,50.8,63.5,38.1,48.26,50.8,35.56,546.1
,737,07K11S,CO,"SCHOFIELD PASS",3261.36,93.98,132.08,149.86,139.7,165.1,152.4,121.92,86.36,43.18,53.34,53.34,73.66,1264.92
,739,08M08S,CO,"SCOTCH CREEK",2773.68,66.04,68.58,60.96,78.74,88.9,109.22,76.2,53.34,27.94,50.8,63.5,53.34,797.56
,762,07M30S,CO,SLUMGULLION,3523.488,63.5,60.96,48.26,45.72,48.26,58.42,68.58,48.26,27.94,53.34,60.96,50.8,635
,773,05M13S,CO,"SOUTH COLONY",3291.84,91.44,86.36,88.9,132.08,83.82,83.82,78.74,88.9,55.88,88.9,101.6,104.14,1084.58
,780,07M11S,CO,"SPUD MOUNTAIN",3249.168,109.22,124.46,129.54,129.54,142.24,154.94,137.16,78.74,30.48,58.42,93.98,86.36,1275.08
,793,05J12S,CO,"STILLWATER CREEK",2657.856,35.56,35.56,43.18,50.8,43.18,48.26,55.88,55.88,33.02,43.18,35.56,30.48,510.54
,797,07M34S,CO,"STUMP LAKES",3413.76,88.9,93.98,83.82,81.28,88.9,116.84,96.52,63.5,38.1,83.82,114.3,88.9,1038.86
,802,06K14S,CO,"SUMMIT RANCH",2865.12,45.72,55.88,55.88,53.34,58.42,68.58,68.58,58.42,35.56,45.72,43.18,38.1,627.38
,825,06J29S,CO,TOWER,3200.4,104.14,165.1,185.42,190.5,165.1,170.18,165.1,124.46,60.96,43.18,48.26,60.96,1483.36
,827,07K13S,CO,"TRAPPER LAKE",2956.56,60.96,81.28,91.44,93.98,91.44,114.3,106.68,96.52,48.26,43.18,40.64,40.64,909.32
,829,05M08S,CO,TRINCHERA,3310.128,45.72,48.26,40.64,38.1,53.34,58.42,60.96,50.8,30.48,48.26,55.88,35.56,566.42
,838,05J08S,CO,"UNIVERSITY CAMP",3139.44,60.96,86.36,86.36,88.9,83.82,106.68,124.46,109.22,58.42,63.5,66.04,53.34,988.06
,839,07M16S,CO,"UPPER RIO GRANDE",2865.12,63.5,50.8,35.56,35.56,43.18,55.88,55.88,38.1,27.94,48.26,63.5,58.42,576.58
,840,06M03S,CO,"UPPER SAN JUAN",3087.624,121.92,139.7,134.62,139.7,142.24,152.4,111.76,73.66,40.64,73.66,93.98,99.06,1323.34
,1005,05M17S,CO,"UTE CREEK",3246.12,66.04,66.04,55.88,53.34,76.2,81.28,83.82,71.12,43.18,66.04,78.74,50.8,792.48
,842,06K39S,CO,"VAIL MOUNTAIN",3139.44,66.04,83.82,101.6,93.98,91.44,114.3,109.22,81.28,38.1,45.72,40.64,40.64,906.78
,843,07M31S,CO,VALLECITO,3316.224,78.74,83.82,86.36,76.2,88.9,99.06,83.82,58.42,35.56,68.58,93.98,81.28,934.72
,857,05M14S,CO,"WHISKEY CK",3115.056,53.34,66.04,63.5,58.42,71.12,78.74,91.44,76.2,50.8,88.9,96.52,58.42,853.44
,1042,05J05S,CO,"WILD BASIN",2913.888,38.1,48.26,48.26,50.8,50.8,60.96,63.5,58.42,33.02,30.48,35.56,30.48,548.64
,869,06J05S,CO,"WILLOW CREEK PASS",2907.792,53.34,58.42,50.8,48.26,53.34,63.5,71.12,78.74,58.42,45.72,48.26,40.64,670.56
,870,05J40S,CO,"WILLOW PARK",3261.36,60.96,93.98,96.52,101.6,88.9,99.06,114.3,106.68,55.88,60.96,50.8,50.8,980.44
,874,06M17S,CO,"WOLF CREEK SUMMIT",3352.8,121.92,142.24,132.08,139.7,154.94,162.56,121.92,78.74,40.64,68.58,88.9,93.98,1346.2
,1033,06J19S,CO,ZIRKEL,2846.832,63.5,104.14,134.62,132.08,111.76,116.84,99.06,81.28,38.1,38.1,35.56,40.64,995.68
1,,,CO,"ARAPAHO RIDGE SNTL",0,66.294,105.664,138.176,138.176,114.046,119.888,102.87,82.296,39.878,39.624,35.56,41.148,1023.62
1,,,CO,"BEAVER CK VILL SNTL",0,44.45,57.912,68.834,63.246,61.976,77.978,74.676,55.626,25.654,29.718,28.702,26.924,615.696
1,,,CO,"MIDDLE FORK CAMP SN",0,38.1,48.26,45.72,48.26,48.26,58.42,58.42,50.8,30.48,38.1,38.1,27.94,530.86
,306,15F04S,ID,"ATLANTA SUMMIT",2310.384,71.12,154.94,175.26,172.72,152.4,132.08,91.44,73.66,45.72,20.32,30.48,40.64,1160.78
,312,15E11S,ID,"BANNER SUMMIT",2145.792,66.04,139.7,157.48,149.86,134.62,119.38,86.36,73.66,60.96,27.94,27.94,35.56,1079.5
,319,16E11S,ID,"BEAR BASIN",1630.68,58.42,116.84,124.46,124.46,114.3,111.76,93.98,78.74,60.96,27.94,30.48,38.1,980.44
,320,13F03S,ID,"BEAR CANYON",2407.92,40.64,73.66,76.2,68.58,81.28,76.2,60.96,71.12,53.34,45.72,38.1,40.64,726.44
,323,16A08S,ID,"BEAR MOUNTAIN",1645.92,172.72,363.22,358.14,370.84,294.64,236.22,152.4,132.08,104.14,68.58,55.88,83.82,2392.68
,324,16E10S,ID,"BEAR SADDLE",1883.664,45.72,124.46,142.24,127,119.38,119.38,78.74,76.2,53.34,25.4,27.94,30.48,970.28
,338,15E02S,ID,"BIG CREEK SUMMIT",2005.584,81.28,162.56,185.42,185.42,160.02,142.24,106.68,76.2,60.96,27.94,30.48,45.72,1264.92
,359,14G01S,ID,"BOSTETTER R.S.",2286,38.1,68.58,83.82,86.36,63.5,66.04,63.5,63.5,35.56,22.86,35.56,30.48,657.86
,370,16D09S,ID,"BRUNDAGE RESERVOIR",1920.24,76.2,177.8,193.04,167.64,152.4,132.08,106.68,83.82,66.04,30.48,33.02,53.34,1272.54
,382,15F09S,ID,"CAMAS CREEK DIVIDE",1740.408,40.64,96.52,93.98,101.6,83.82,58.42,45.72,43.18,27.94,7.62,5.08,15.24,619.76
