QC,SITE_ID,CDBS_ID,STATE,SITE_NAME,ELEV_M,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,TOTAL
,895,14F19S,ID,"CHOCOLATE GULCH",1962.912,33.02,68.58,78.74,68.58,66.04,58.42,45.72,53.34,40.64,50.8,50.8,43.18,657.86
,411,15C16S,ID,"COOL CREEK",1914.144,119.38,246.38,304.8,299.72,248.92,200.66,139.7,114.3,88.9,48.26,43.18,63.5,1917.7
,423,15E08S,ID,"COZY COVE",1639.824,53.34,121.92,142.24,132.08,116.84,93.98,63.5,53.34,40.64,17.78,22.86,30.48,889
,424,11E37S,ID,"CRAB CREEK",2090.928,43.18,63.5,73.66,76.2,81.28,86.36,71.12,81.28,68.58,40.64,43.18,48.26,777.24
,425,15C09S,ID,"CRATER MEADOWS",1816.608,129.54,218.44,233.68,203.2,198.12,157.48,134.62,114.3,99.06,48.26,53.34,76.2,1666.24
,439,15E04S,ID,"DEADWOOD SUMMIT",2090.928,96.52,210.82,241.3,243.84,210.82,185.42,119.38,86.36,60.96,25.4,30.48,45.72,1557.02
,450,14F08S,ID,"DOLLARHIDE SUMMIT",2566.416,53.34,121.92,144.78,142.24,129.54,119.38,76.2,71.12,50.8,25.4,27.94,30.48,993.14
,466,16C20S,ID,"ELK BUTTE",1734.312,91.44,205.74,231.14,236.22,200.66,154.94,93.98,99.06,73.66,38.1,40.64,53.34,1518.92
,471,11G06S,ID,"EMIGRANT SUMMIT",2252.472,78.74,114.3,127,134.62,116.84,109.22,93.98,88.9,48.26,27.94,33.02,53.34,1026.16
,484,11G32S,ID,"FRANKLIN BASIN",2490.216,86.36,132.08,144.78,162.56,119.38,121.92,114.3,96.52,50.8,35.56,38.1,53.34,1155.7
,489,14F17S,ID,GALENA,2267.712,43.18,88.9,106.68,101.6,86.36,78.74,53.34,50.8,45.72,22.86,27.94,30.48,736.6
,490,14F12S,ID,"GALENA SUMMIT",2676.144,53.34,93.98,111.76,109.22,99.06,91.44,66.04,60.96,50.8,25.4,33.02,40.64,835.66
,492,13F04S,ID,"GARFIELD R.S.",1999.488,30.48,60.96,66.04,58.42,63.5,55.88,45.72,60.96,40.64,25.4,30.48,30.48,568.96
,493,11G33S,ID,GIVEOUT,2112.264,45.72,53.34,60.96,60.96,53.34,50.8,50.8,55.88,35.56,25.4,30.48,40.64,563.88
,496,15F14S,ID,"GRAHAM GUARD STA.",1734.312,58.42,116.84,127,124.46,96.52,83.82,68.58,58.42,43.18,25.4,25.4,33.02,861.06
,520,15C06S,ID,"HEMLOCK BUTTE",1770.888,114.3,228.6,241.3,248.92,213.36,200.66,144.78,132.08,96.52,45.72,40.64,63.5,1770.38
,524,13E27S,ID,"HILTS CREEK",2438.4,43.18,58.42,58.42,55.88,58.42,68.58,50.8,63.5,45.72,30.48,38.1,35.56,607.06
,534,13G01S,ID,"HOWELL CANYON",2432.304,50.8,116.84,124.46,144.78,114.3,114.3,93.98,83.82,38.1,27.94,33.02,38.1,980.44
,535,15B21S,ID,"HUMBOLDT GULCH",1295.4,106.68,182.88,180.34,185.42,154.94,127,99.06,99.06,86.36,48.26,40.64,55.88,1366.52
,537,14F16S,ID,HYNDMAN,2267.712,40.64,73.66,71.12,68.58,73.66,68.58,55.88,71.12,53.34,38.1,35.56,38.1,688.34
,546,11E10S,ID,"ISLAND PARK",1917.192,43.18,76.2,99.06,99.06,88.9,78.74,63.5,68.58,55.88,35.56,40.64,40.64,789.94
,550,15E09S,ID,"JACKSON PEAK",2154.936,68.58,149.86,172.72,165.1,147.32,127,91.44,83.82,53.34,25.4,33.02,43.18,1160.78
,588,14C05S,ID,"LOLO PASS",1597.152,83.82,154.94,177.8,180.34,147.32,127,91.44,83.82,71.12,40.64,45.72,58.42,1262.38
,594,15B02S,ID,LOOKOUT,1566.672,99.06,195.58,215.9,218.44,165.1,134.62,96.52,83.82,66.04,43.18,38.1,50.8,1407.16
,600,15B14S,ID,"LOST LAKE",1862.328,137.16,271.78,297.18,317.5,264.16,208.28,154.94,134.62,93.98,55.88,43.18,68.58,2047.24
,601,14F03S,ID,"LOST-WOOD DIVIDE",2407.92,45.72,99.06,109.22,109.22,106.68,91.44,68.58,68.58,50.8,33.02,35.56,40.64,858.52
,610,14G02S,ID,"MAGIC MOUNTAIN",2097.024,45.72,96.52,111.76,121.92,91.44,91.44,88.9,81.28,40.64,17.78,27.94,30.48,845.82
,620,13E18S,ID,"MEADOW LAKE",2788.92,50.8,91.44,93.98,76.2,63.5,78.74,93.98,96.52,66.04,40.64,40.64,35.56,828.04
,623,16B14S,ID,"MICA CREEK",1447.8,93.98,190.5,210.82,208.28,157.48,137.16,101.6,101.6,73.66,43.18,35.56,55.88,1409.7
,627,14E01S,ID,"MILL CREEK SUMMIT",2682.24,50.8,86.36,88.9,86.36,81.28,76.2,78.74,71.12,53.34,33.02,38.1,38.1,782.32
,636,13E06S,ID,MOONSHINE,2267.712,35.56,58.42,60.96,60.96,53.34,58.42,55.88,66.04,53.34,30.48,27.94,27.94,589.28
,638,13D16S,ID,"MOOSE CREEK",1889.76,48.26,86.36,109.22,104.14,86.36,71.12,68.58,71.12,60.96,33.02,35.56,38.1,812.8
,637,15F01S,ID,"MORES CREEK SUMMIT",1859.28,76.2,175.26,195.58,205.74,162.56,139.7,91.44,71.12,43.18,22.86,22.86,38.1,1244.6
,639,14E04S,ID,"MORGAN CREEK",2316.48,40.64,78.74,78.74,66.04,63.5,63.5,55.88,68.58,63.5,30.48,30.48,30.48,670.56
,645,16A04S,ID,"MOSQUITO RIDGE",1584.96,114.3,231.14,231.14,198.12,180.34,149.86,106.68,88.9,66.04,40.64,40.64,55.88,1503.68
,650,15D06S,ID,"MOUNTAIN MEADOWS",1938.528,73.66,116.84,121.92,116.84,109.22,121.92,132.08,137.16,99.06,45.72,40.64,50.8,1165.86
,654,16G07S,ID,"MUD FLAT",1746.504,27.94,53.34,63.5,60.96,45.72,43.18,38.1,33.02,27.94,20.32,15.24,17.78,447.04
,677,12G18S,ID,"OXFORD SPRING",2054.352,50.8,71.12,83.82,88.9,73.66,76.2,68.58,81.28,40.64,27.94,30.48,38.1,731.52
,695,11F02S,ID,"PINE CREEK PASS",2048.256,50.8,93.98,111.76,104.14,86.36,81.28,71.12,76.2,50.8,35.56,43.18,38.1,843.28
,704,15F06S,ID,PRAIRIE,1463.04,35.56,71.12,73.66,73.66,71.12,81.28,68.58,45.72,25.4,15.24,17.78,22.86,601.98
,735,14C04S,ID,"SAVAGE PASS",1880.616,91.44,142.24,154.94,137.16,116.84,104.14,93.98,88.9,81.28,43.18,48.26,60.96,1163.32
,915,13E16S,ID,"SCHWARTZ LAKE",2627.376,45.72,71.12,68.58,68.58,71.12,88.9,71.12,91.44,81.28,48.26,68.58,40.64,815.34
,738,16A10S,ID,"SCHWEITZER BASIN",1856.232,99.06,220.98,208.28,210.82,177.8,144.78,109.22,93.98,76.2,48.26,38.1,53.34,1480.82
,740,15D01S,ID,"SECESH SUMMIT",1987.296,81.28,165.1,182.88,180.34,162.56,154.94,111.76,86.36,66.04,27.94,30.48,45.72,1295.4
,741,11G30S,ID,"SEDGWICK PEAK",2392.68,63.5,99.06,106.68,114.3,99.06,101.6,86.36,88.9,38.1,27.94,33.02,40.64,899.16
,747,15C04S,ID,"SHANGHI SUMMIT",1392.936,91.44,185.42,208.28,208.28,167.64,139.7,111.76,109.22,86.36,55.88,40.64,53.34,1457.96
,749,11F11S,ID,"SHEEP MTN.",2002.536,43.18,76.2,81.28,83.82,71.12,63.5,58.42,71.12,27.94,22.86,25.4,33.02,657.86
,752,16C01S,ID,SHERWIN,975.36,76.2,144.78,154.94,142.24,116.84,101.6,76.2,81.28,60.96,35.56,35.56,45.72,1071.88
,761,11G05S,ID,"SLUG CREEK DIVIDE",2202.18,63.5,83.82,104.14,96.52,88.9,88.9,81.28,76.2,45.72,27.94,35.56,45.72,838.2
,769,14F11S,ID,"SOLDIER R.S.",1749.552,33.02,91.44,111.76,93.98,88.9,60.96,40.64,43.18,27.94,12.7,7.62,12.7,624.84
,770,11G01S,ID,"SOMSEN RANCH",2072.64,45.72,71.12,83.82,83.82,71.12,66.04,60.96,66.04,38.1,27.94,30.48,38.1,683.26
,774,16G01S,ID,"SOUTH MTN.",1981.2,50.8,106.68,114.3,111.76,106.68,106.68,88.9,71.12,35.56,17.78,15.24,22.86,848.36
,782,16E05S,ID,"SQUAW FLAT",1901.952,71.12,152.4,157.48,144.78,139.7,144.78,109.22,91.44,58.42,30.48,30.48,40.64,1170.94
,792,14F02S,ID,"STICKNEY MILL",2264.664,27.94,50.8,58.42,43.18,43.18,45.72,43.18,55.88,40.64,27.94,30.48,25.4,492.76
,803,15B09S,ID,SUNSET,1688.592,101.6,170.18,180.34,175.26,139.7,129.54,104.14,111.76,91.44,45.72,45.72,63.5,1358.9
,805,13F09S,ID,"SWEDE PEAK",2328.672,35.56,76.2,81.28,73.66,88.9,76.2,58.42,68.58,43.18,30.48,27.94,33.02,693.42
,830,15F05S,ID,"TRINITY MTN.",2368.296,76.2,180.34,213.36,218.44,177.8,152.4,106.68,83.82,58.42,25.4,25.4,43.18,1361.44
,845,14F04S,ID,"VIENNA MINE",2731.008,71.12,144.78,170.18,170.18,147.32,129.54,88.9,73.66,50.8,25.4,27.94,40.64,1140.46
,855,16D08S,ID,"WEST BRANCH",1694.688,63.5,152.4,170.18,152.4,144.78,134.62,96.52,76.2,55.88,25.4,27.94,35.56,1135.38
,860,11E36S,ID,"WHITE ELEPHANT",2350.008,71.12,132.08,149.86,142.24,139.7,142.24,101.6,101.6,81.28,53.34,45.72,43.18,1203.96
,867,12G17S,ID,"WILDHORSE DIVIDE",1978.152,60.96,91.44,96.52,101.6,88.9,86.36,76.2,73.66,40.64,30.48,33.02,40.64,820.42
,871,15G02S,ID,"WILSON CREEK",2170.176,50.8,86.36,78.74,68.58,76.2,68.58,86.36,68.58,40.64,22.86,15.24,30.48,693.42
,916,11D28S,MT,"ALBRO LAKE",2529.84,81.28,86.36,106.68,93.98,76.2,91.44,121.92,119.38,129.54,43.18,40.64,55.88,1046.48
,307,13A15S,MT,"BADGER PASS",2103.12,99.06,152.4,170.18,198.12,142.24,154.94,124.46,129.54,114.3,55.88,78.74,81.28,1501.14
,311,15A08S,MT,"BANFIELD MOUNTAIN",1706.88,63.5,124.46,129.54,124.46,111.76,99.06,68.58,71.12,68.58,48.26,33.02,38.1,980.44
,313,13C44S,MT,"BARKER LAKES",2514.6,60.96,71.12,73.66,60.96,58.42,91.44,104.14,124.46,101.6,66.04,55.88,58.42,927.1
,315,12D09S,MT,"BASIN CREEK",2188.464,38.1,38.1,35.56,30.48,30.48,63.5,73.66,109.22,76.2,40.64,40.64,45.72,622.3
,318,12E08S,MT,"BEAGLE SPRINGS",2697.48,40.64,45.72,48.26,50.8,38.1,58.42,71.12,101.6,78.74,50.8,48.26,40.64,673.1
,328,11E38S,MT,"BEAVER CREEK",2392.68,63.5,96.52,106.68,101.6,81.28,88.9,81.28,93.98,78.74,50.8,45.72,53.34,942.34
,346,13B25S,MT,"BISSON CREEK",1499.616,68.58,88.9,76.2,78.74,58.42,73.66,78.74,106.68,104.14,43.18,45.72,50.8,873.76
,347,11E35S,MT,"BLACK BEAR",2490.216,91.44,175.26,180.34,215.9,182.88,193.04,124.46,114.3,81.28,48.26,48.26,60.96,1516.38
,349,13C13S,MT,"BLACK PINE",2197.608,45.72,58.42,71.12,76.2,58.42,68.58,73.66,78.74,63.5,33.02,43.18,40.64,711.2
,355,13D10S,MT,"BLOODY DICK",2301.24,48.26,76.2,78.74,66.04,60.96,63.5,71.12,91.44,63.5,38.1,35.56,38.1,731.52
,360,11C01S,MT,"BOULDER MOUNTAIN",2423.16,66.04,99.06,109.22,99.06,76.2,104.14,106.68,119.38,101.6,68.58,45.72,63.5,1059.18
,363,10D31S,MT,"BOX CANYON",2042.16,43.18,53.34,60.96,55.88,45.72,58.42,60.96,83.82,60.96,48.26,38.1,43.18,652.78
,365,10D35S,MT,"BRACKETT CREEK",2231.136,73.66,111.76,106.68,142.24,88.9,116.84,139.7,154.94,139.7,81.28,53.34,55.88,1264.92
,381,13D26S,MT,"CALVERT CREEK",1959.864,30.48,48.26,55.88,53.34,45.72,38.1,35.56,50.8,35.56,27.94,30.48,33.02,485.14
,385,11E29S,MT,"CARROT BASIN",2743.2,81.28,119.38,132.08,127,109.22,144.78,114.3,127,109.22,60.96,58.42,71.12,1254.76
,403,11D08S,MT,"CLOVER MEADOW",2682.24,60.96,73.66,81.28,86.36,71.12,91.44,99.06,101.6,73.66,55.88,55.88,60.96,911.86
,407,09D16S,MT,"COLE CREEK",2392.68,86.36,63.5,55.88,58.42,50.8,109.22,132.08,139.7,88.9,60.96,50.8,81.28,977.9
,410,13C33S,MT,COMBINATION,1706.88,30.48,43.18,48.26,43.18,35.56,40.64,50.8,68.58,63.5,35.56,43.18,40.64,543.56
,413,12B16S,MT,"COPPER BOTTOM",1584.96,45.72,73.66,99.06,81.28,71.12,53.34,48.26,60.96,48.26,33.02,25.4,30.48,670.56
,414,12B14S,MT,"COPPER CAMP",2118.36,86.36,152.4,190.5,177.8,144.78,121.92,91.44,101.6,88.9,45.72,48.26,53.34,1303.02
,427,09C01S,MT,"CRYSTAL LAKE",1844.04,66.04,53.34,73.66,68.58,50.8,83.82,104.14,134.62,124.46,73.66,66.04,71.12,970.28
,919,10C15S,MT,"DAISY PEAK",2316.48,35.56,40.64,53.34,48.26,43.18,66.04,86.36,111.76,88.9,68.58,48.26,50.8,741.68
,433,13C39S,MT,"DALY CREEK",1761.744,40.64,66.04,66.04,66.04,58.42,58.42,55.88,73.66,58.42,33.02,35.56,40.64,652.78
,436,13D19S,MT,"DARKHORSE LAKE",2651.76,73.66,152.4,160.02,149.86,119.38,132.08,127,142.24,93.98,48.26,55.88,60.96,1315.72
,437,10C09S,MT,"DEADMAN CREEK",1965.96,35.56,55.88,68.58,63.5,43.18,55.88,60.96,78.74,83.82,58.42,50.8,40.64,695.96
,448,12E07S,MT,DIVIDE,2377.44,38.1,48.26,55.88,60.96,48.26,71.12,63.5,81.28,81.28,40.64,40.64,48.26,678.18
,458,12A02S,MT,"DUPUYER CREEK",1752.6,63.5,71.12,68.58,71.12,60.96,58.42,68.58,104.14,109.22,60.96,66.04,60.96,863.6
,469,13A24S,MT,"EMERY CREEK",1325.88,68.58,114.3,119.38,109.22,81.28,83.82,78.74,104.14,96.52,55.88,43.18,58.42,1013.46
,480,09D06S,MT,"FISHER CREEK",2773.68,86.36,162.56,185.42,190.5,152.4,157.48,129.54,121.92,96.52,68.58,58.42,71.12,1480.82
,482,13A19S,MT,"FLATTOP MTN.",1920.24,137.16,254,264.16,261.62,200.66,182.88,157.48,160.02,154.94,91.44,73.66,91.44,2029.46
,487,12C13S,MT,"FROHNER MEADOW",1975.104,48.26,45.72,50.8,48.26,38.1,53.34,58.42,83.82,68.58,45.72,45.72,50.8,637.54
,918,15A05S,MT,"GARVER CREEK",1295.4,53.34,109.22,91.44,76.2,60.96,63.5,50.8,58.42,50.8,30.48,33.02,35.56,713.74
,500,14A11S,MT,"GRAVE CREEK",1310.64,91.44,165.1,147.32,154.94,116.84,111.76,96.52,99.06,96.52,63.5,55.88,68.58,1267.46
,510,14A14S,MT,"HAND CREEK",1534.668,48.26,86.36,83.82,71.12,60.96,66.04,68.58,76.2,73.66,45.72,30.48,48.26,759.46
,516,15A03S,MT,"HAWKINS LAKE",1965.96,81.28,149.86,147.32,154.94,127,121.92,106.68,101.6,99.06,53.34,50.8,58.42,1252.22
,530,15C10S,MT,"HOODOO BASIN",1844.04,129.54,261.62,243.84,248.92,205.74,187.96,139.7,116.84,101.6,53.34,45.72,81.28,1816.1
,562,13B22S,MT,"KRAFT CREEK",1447.8,76.2,137.16,134.62,119.38,109.22,86.36,88.9,81.28,76.2,38.1,40.64,58.42,1046.48
,568,11E03S,MT,"LAKEVIEW RIDGE",2255.52,53.34,63.5,60.96,55.88,53.34,83.82,66.04,96.52,86.36,55.88,50.8,55.88,782.32
,576,13E23S,MT,"LEMHI RIDGE",2468.88,45.72,58.42,68.58,63.5,53.34,71.12,76.2,93.98,66.04,33.02,27.94,38.1,695.96
,578,10D13S,MT,"LICK CREEK",2090.928,63.5,63.5,58.42,58.42,53.34,93.98,101.6,116.84,88.9,45.72,48.26,55.88,848.36
,590,11D19S,MT,"LONE MOUNTAIN",2706.624,68.58,86.36,93.98,104.14,71.12,83.82,109.22,96.52,101.6,71.12,48.26,55.88,990.6
,603,11D11S,MT,"LOWER TWIN",2407.92,76.2,99.06,91.44,83.82,71.12,104.14,121.92,142.24,114.3,60.96,50.8,58.42,1074.42
,604,13C38S,MT,"LUBRECHT FLUME",1426.464,38.1,50.8,55.88,48.26,35.56,40.64,43.18,71.12,58.42,33.02,40.64,43.18,558.8
,609,11E31S,MT,"MADISON PLATEAU",2362.2,66.04,116.84,132.08,129.54,116.84,127,83.82,99.06,66.04,40.64,40.64,50.8,1069.34
,613,13A27S,MT,"MANY GLACIER",1493.52,111.76,165.1,147.32,137.16,106.68,101.6,86.36,93.98,106.68,60.96,55.88,81.28,1254.76
,635,10D12S,MT,"MONUMENT PEAK",2697.48,66.04,96.52,106.68,101.6,78.74,91.44,88.9,106.68,78.74,53.34,48.26,50.8,967.74
,646,13B24S,MT,"MOSS PEAK",2066.544,114.3,200.66,177.8,200.66,157.48,172.72,152.4,144.78,129.54,73.66,58.42,78.74,1661.16
,649,12B12S,MT,"MOUNT LOCKHART",1950.72,73.66,114.3,121.92,127,101.6,99.06,83.82,96.52,96.52,53.34,66.04,58.42,1092.2
,656,12D11S,MT,"MULE CREEK",2529.84,50.8,78.74,71.12,73.66,60.96,71.12,81.28,91.44,83.82,43.18,40.64,45.72,792.48
,903,12C22S,MT,"N FK ELK CREEK",1905,43.18,66.04,78.74,66.04,60.96,68.58,66.04,93.98,71.12,40.64,38.1,40.64,734.06
,662,14D02S,MT,"NEVADA RIDGE",2139.696,50.8,71.12,83.82,73.66,63.5,60.96,68.58,81.28,60.96,43.18,40.64,43.18,741.68
,657,13C31S,MT,"NEZ PERCE CAMP",1722.12,53.34,106.68,104.14,109.22,86.36,81.28,76.2,73.66,55.88,38.1,33.02,40.64,858.52
,664,13A25S,MT,"NOISY BASIN",1840.992,96.52,200.66,228.6,220.98,177.8,195.58,162.56,149.86,144.78,104.14,73.66,99.06,1854.2
,670,10D07S,MT,"NORTH FORK JOCKO",1929.384,142.24,274.32,256.54,271.78,195.58,157.48,132.08,124.46,114.3,73.66,45.72,86.36,1874.52
,667,13B07S,MT,"NORTHEAST ENTRANCE",2240.28,40.64,60.96,60.96,63.5,48.26,50.8,50.8,71.12,66.04,53.34,45.72,48.26,660.4
,1008,10C22S,MT,"ONION PARK",2258.568,45.72,71.12,88.9,86.36,60.96,78.74,76.2,91.44,83.82,66.04,53.34,43.18,845.82
,930,13C36S,MT,"PETERSON MEADOWS",2194.56,43.18,45.72,48.26,50.8,43.18,71.12,86.36,101.6,81.28,38.1,48.26,45.72,703.58
,690,11C02S,MT,"PICKFOOT CREEK",2026.92,53.34,68.58,76.2,66.04,55.88,78.74,73.66,99.06,83.82,58.42,38.1,53.34,805.18
,693,13A26S,MT,"PIKE CREEK",1807.464,78.74,149.86,160.02,162.56,129.54,124.46,99.06,106.68,99.06,53.34,55.88,71.12,1290.32
,696,10D24S,MT,"PLACER BASIN",2691.384,78.74,86.36,78.74,76.2,63.5,101.6,111.76,139.7,91.44,63.5,53.34,60.96,1005.84
,932,15A12S,MT,"POORMAN CREEK",1554.48,101.6,220.98,223.52,238.76,223.52,175.26,124.46,116.84,124.46,60.96,58.42,86.36,1755.14
,700,10C03S,MT,PORCUPINE,1981.2,50.8,50.8,48.26,48.26,40.64,63.5,76.2,99.06,78.74,45.72,43.18,53.34,698.5
,722,12C11S,MT,"ROCKER PEAK",2438.4,48.26,60.96,71.12,68.58,55.88,81.28,88.9,101.6,78.74,48.26,50.8,53.34,807.72
,917,09A01S,MT,"ROCKY BOY",1432.56,35.56,38.1,45.72,40.64,27.94,43.18,58.42,88.9,91.44,58.42,55.88,50.8,635
,725,10C08S,MT,"S FORK SHIELDS",2468.88,73.66,86.36,81.28,86.36,73.66,114.3,134.62,142.24,114.3,66.04,60.96,68.58,1102.36
,727,13D22S,MT,"SADDLE MTN.",2407.92,58.42,124.46,142.24,144.78,111.76,106.68,96.52,88.9,58.42,38.1,30.48,38.1,1038.86
,753,11E39S,MT,"SHORT CREEK",2133.6,40.64,33.02,25.4,27.94,22.86,33.02,48.26,60.96,53.34,43.18,38.1,30.48,457.2
,754,10D16S,MT,"SHOWER FALLS",2468.88,93.98,101.6,96.52,104.14,88.9,139.7,149.86,160.02,134.62,76.2,63.5,81.28,1290.32
,760,13C03S,MT,"SKALKAHO SUMMIT",2209.8,60.96,99.06,124.46,129.54,106.68,104.14,83.82,88.9,78.74,48.26,43.18,50.8,1018.54
,783,14B05S,MT,"SLEEPING WOMAN",1874.52,78.74,109.22,111.76,99.06,81.28,88.9,81.28,88.9,81.28,58.42,40.64,50.8,970.28
,781,10C06S,MT,"SPUR PARK",2468.88,55.88,88.9,116.84,116.84,78.74,101.6,91.44,104.14,88.9,73.66,55.88,45.72,1018.54
,787,14A12S,MT,"STAHL PEAK",1837.944,104.14,195.58,193.04,200.66,154.94,165.1,137.16,139.7,139.7,83.82,60.96,81.28,1656.08
,1009,10C23S,MT,"STRINGER CREEK",1996.44,40.64,63.5,76.2,71.12,48.26,63.5,68.58,86.36,88.9,66.04,55.88,43.18,772.16
,901,13C01S,MT,"STUART MOUNTAIN",2255.52,81.28,154.94,187.96,182.88,137.16,124.46,101.6,99.06,86.36,45.72,25.4,66.04,1292.86
,808,11D26S,MT,"TABLE MOUNTAIN",1353.312,15.24,12.7,15.24,12.7,7.62,20.32,38.1,60.96,55.88,27.94,25.4,20.32,312.42
,813,11E24S,MT,"TEPEE CREEK",2438.4,43.18,68.58,71.12,68.58,60.96,78.74,66.04,78.74,68.58,48.26,38.1,45.72,736.6
,893,11C04S,MT,"TIZER BASIN",2084.832,53.34,50.8,55.88,43.18,35.56,60.96,78.74,91.44,96.52,68.58,58.42,40.64,734.06
,835,14C13S,MT,"TWELVEMILE CREEK",1706.88,81.28,149.86,154.94,165.1,129.54,114.3,91.44,86.36,81.28,45.72,40.64,60.96,1201.42
,836,14C12S,MT,"TWIN LAKES",1950.72,104.14,213.36,243.84,259.08,195.58,165.1,134.62,116.84,96.52,58.42,53.34,76.2,1717.04
,847,12B13S,MT,WALDRON,1706.88,58.42,78.74,81.28,81.28,60.96,66.04,63.5,88.9,83.82,43.18,58.42,53.34,817.88
,850,13C43S,MT,"WARM SPRINGS",2377.44,76.2,109.22,109.22,104.14,88.9,106.68,109.22,127,96.52,55.88,58.42,68.58,1109.98
,924,11E07S,MT,"WEST YELLOWSTONE",2042.16,38.1,60.96,71.12,58.42,53.34,53.34,45.72,66.04,66.04,53.34,43.18,45.72,655.32
,858,11E30S,MT,"WHISKEY CREEK",2072.64,58.42,91.44,101.6,99.06,91.44,96.52,76.2,78.74,68.58,38.1,40.64,53.34,894.08
,862,09D08S,MT,"WHITE MILL",2651.76,71.12,124.46,129.54,139.7,111.76,116.84,99.06,101.6,83.82,60.96,53.34,60.96,1153.16
,876,12B17S,MT,"WOOD CREEK",1816.608,50.8,81.28,81.28,60.96,55.88,66.04,63.5,86.36,91.44,38.1,40.64,48.26,764.54
