QC,SITE_ID,CDBS_ID,STATE,SITE_NAME,ELEV_M,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,TOTAL
1,,,MT,"ALBRO LAKE",0,81.28,86.36,106.68,93.98,76.2,91.44,121.92,119.38,129.54,43.18,40.64,55.88,1046.48
1,,,MT,"ASHLEY DIVIDE",0,45.72,66.04,60.96,50.8,38.1,45.72,50.8,66.04,73.66,40.64,27.94,40.64,607.06
1,,,MT,"ASHLEY LAKE",0,45.72,66.04,60.96,48.26,38.1,40.64,48.26,58.42,68.58,43.18,25.4,40.64,584.2
1,,,MT,"BADGER PASS",0,99.06,152.4,170.18,198.12,142.24,154.94,124.46,129.54,114.3,55.88,78.74,81.28,1501.14
1,,,MT,"BANFIELD MTN",0,63.5,124.46,129.54,124.46,111.76,99.06,68.58,71.12,68.58,48.26,33.02,38.1,980.44
1,,,MT,"BARKER LAKES",0,60.96,71.12,73.66,60.96,58.42,91.44,104.14,124.46,101.6,66.04,55.88,58.42,927.1
1,,,MT,"BASIN CREEK",0,38.1,38.1,35.56,30.48,30.48,63.5,73.66,109.22,76.2,40.64,40.64,45.72,622.3
1,,,MT,"BASSOO PEAK",0,53.34,81.28,76.2,66.04,55.88,43.18,48.26,66.04,71.12,40.64,25.4,33.02,660.4
1,,,MT,"BEAGLE SPRINGS",0,40.64,45.72,48.26,50.8,38.1,58.42,71.12,101.6,78.74,50.8,48.26,40.64,673.1
1,,,MT,"BEAR PAW SKI AREA",0,20.32,22.86,27.94,20.32,17.78,27.94,43.18,78.74,86.36,55.88,50.8,45.72,497.84
1,,,MT,"BEAVER CREEK",0,63.5,96.52,106.68,101.6,81.28,88.9,81.28,93.98,78.74,50.8,45.72,53.34,942.34
1,,,MT,"BISSON CREEK",0,68.58,88.9,76.2,78.74,58.42,73.66,78.74,106.68,104.14,43.18,45.72,50.8,873.76
1,,,MT,"BLACK BEAR",0,91.44,175.26,180.34,215.9,182.88,193.04,124.46,114.3,81.28,48.26,48.26,60.96,1516.38
1,,,MT,"BLACK PINE",0,45.72,58.42,71.12,76.2,58.42,68.58,73.66,78.74,63.5,33.02,43.18,40.64,711.2
1,,,MT,"BLACKTAIL MTN",0,50.8,83.82,78.74,60.96,53.34,55.88,43.18,73.66,86.36,35.56,25.4,33.02,680.72
1,,,MT,"BLOODY DICK",0,48.26,76.2,78.74,66.04,60.96,63.5,71.12,91.44,63.5,38.1,35.56,38.1,731.52
1,,,MT,"BOULDER MOUNTAIN",0,66.04,99.06,109.22,99.06,76.2,104.14,106.68,119.38,101.6,68.58,45.72,63.5,1059.18
1,,,MT,"BOX CANYON",0,43.18,53.34,60.96,55.88,45.72,58.42,60.96,83.82,60.96,48.26,38.1,43.18,652.78
1,,,MT,"BOXELDER CREEK",0,30.48,27.94,33.02,27.94,20.32,38.1,53.34,86.36,91.44,55.88,50.8,48.26,563.88
1,,,MT,"BRACKETT CR",0,73.66,111.76,106.68,142.24,88.9,116.84,139.7,154.94,139.7,81.28,53.34,55.88,1264.92
1,,,MT,"CALVERT CREEK",0,30.48,48.26,55.88,53.34,45.72,38.1,35.56,50.8,35.56,27.94,30.48,33.02,485.14
1,,,MT,"CARROT BASIN",0,81.28,119.38,132.08,127,109.22,144.78,114.3,127,109.22,60.96,58.42,71.12,1254.76
1,,,MT,"CHICKEN CREEK",0,99.06,152.4,109.22,116.84,68.58,96.52,58.42,106.68,101.6,55.88,48.26,53.34,1066.8
1,,,MT,"CLOVER MEADOW",0,60.96,73.66,81.28,86.36,71.12,91.44,99.06,101.6,73.66,55.88,55.88,60.96,911.86
1,,,MT,"COLE CREEK",0,86.36,63.5,55.88,58.42,50.8,109.22,132.08,139.7,88.9,60.96,50.8,81.28,977.9
1,,,MT,"COLLEY CREEK",0,38.1,40.64,45.72,43.18,33.02,45.72,50.8,81.28,63.5,48.26,33.02,45.72,568.96
1,,,MT,COMBINATION,0,30.48,43.18,48.26,43.18,35.56,40.64,50.8,68.58,63.5,35.56,43.18,40.64,543.56
1,,,MT,"COPPER BOTTOM",0,45.72,73.66,99.06,81.28,71.12,53.34,48.26,60.96,48.26,33.02,25.4,30.48,670.56
1,,,MT,"COPPER CAMP",0,86.36,152.4,190.5,177.8,144.78,121.92,91.44,101.6,88.9,45.72,48.26,53.34,1303.02
1,,,MT,"CRYSTAL LAKE",0,66.04,53.34,73.66,68.58,50.8,83.82,104.14,134.62,124.46,73.66,66.04,71.12,970.28
1,,,MT,"DAISY PEAK",0,35.56,40.64,53.34,48.26,43.18,66.04,86.36,111.76,88.9,68.58,48.26,50.8,741.68
1,,,MT,"DALY CREEK",0,40.64,66.04,66.04,66.04,58.42,58.42,55.88,73.66,58.42,33.02,35.56,40.64,652.78
1,,,MT,"DARKHORSE LAKE",0,73.66,152.4,160.02,149.86,119.38,132.08,127,142.24,93.98,48.26,55.88,60.96,1315.72
1,,,MT,"DEADMAN CREEK",0,35.56,55.88,68.58,63.5,43.18,55.88,60.96,78.74,83.82,58.42,50.8,40.64,695.96
1,,,MT,DIVIDE,0,38.1,48.26,55.88,60.96,48.26,71.12,63.5,81.28,81.28,40.64,40.64,48.26,678.18
1,,,MT,"DIX HILL",0,27.94,30.48,38.1,35.56,27.94,33.02,43.18,71.12,58.42,40.64,40.64,33.02,480.06
1,,,MT,"DUPUYER CREEK",0,63.5,71.12,68.58,71.12,60.96,58.42,68.58,104.14,109.22,60.96,66.04,60.96,863.6
1,,,MT,"EMERY CREEK",0,68.58,114.3,119.38,109.22,81.28,83.82,78.74,104.14,96.52,55.88,43.18,58.42,1013.46
1,,,MT,"FISHER CREEK",0,86.36,162.56,185.42,190.5,152.4,157.48,129.54,121.92,96.52,68.58,58.42,71.12,1480.82
1,,,MT,"FLATTOP MTN",0,137.16,254,264.16,261.62,200.66,182.88,157.48,160.02,154.94,91.44,73.66,91.44,2029.46
1,,,MT,"FOUR MILE",0,48.26,55.88,50.8,45.72,38.1,66.04,81.28,101.6,83.82,45.72,38.1,43.18,698.5
1,,,MT,"FROHNER MEADOWS",0,48.26,45.72,50.8,48.26,38.1,53.34,58.42,83.82,68.58,45.72,45.72,50.8,637.54
1,,,MT,"GARVER CREEK",0,53.34,109.22,91.44,76.2,60.96,63.5,50.8,58.42,50.8,30.48,33.02,35.56,713.74
1,,,MT,"GRAVE CRK",0,91.44,165.1,147.32,154.94,116.84,111.76,96.52,99.06,96.52,63.5,55.88,68.58,1267.46
1,,,MT,"GRAVELEY RANCH",0,22.86,27.94,33.02,27.94,22.86,25.4,30.48,58.42,48.26,38.1,38.1,30.48,403.86
1,,,MT,"HAND CREEK",0,48.26,86.36,83.82,71.12,60.96,66.04,68.58,76.2,73.66,45.72,30.48,48.26,759.46
1,,,MT,"HAWKINS LAKE",0,81.28,149.86,147.32,154.94,127,121.92,106.68,101.6,99.06,53.34,50.8,58.42,1252.22
1,,,MT,"HERRIG JUNCTION",0,88.9,160.02,134.62,124.46,106.68,101.6,88.9,99.06,104.14,60.96,48.26,66.04,1183.64
1,,,MT,"HIGHWOOD DIVIDE",0,38.1,30.48,33.02,30.48,25.4,48.26,60.96,101.6,99.06,60.96,48.26,58.42,635
1,,,MT,"HIGHWOOD STATION",0,40.64,35.56,30.48,27.94,22.86,53.34,63.5,116.84,99.06,58.42,48.26,63.5,660.4
1,,,MT,"HOODOO BASIN",0,129.54,261.62,243.84,248.92,205.74,187.96,139.7,116.84,101.6,53.34,45.72,81.28,1816.1
1,,,MT,"J BAR W",0,20.32,12.7,15.24,10.16,12.7,25.4,27.94,58.42,71.12,35.56,38.1,43.18,370.84
1,,,MT,"JOHNSON PARK",0,22.86,30.48,40.64,33.02,25.4,45.72,53.34,76.2,68.58,50.8,33.02,30.48,510.54
1,,,MT,"KIWANIS CAMP",0,27.178,22.606,24.384,21.082,14.732,25.4,35.56,75.692,82.296,51.308,47.752,46.228,474.218
1,,,MT,"KRAFT CREEK",0,76.2,137.16,134.62,119.38,109.22,86.36,88.9,81.28,76.2,38.1,40.64,58.42,1046.48
1,,,MT,"LAKEVIEW RIDGE",0,53.34,63.5,60.96,55.88,53.34,83.82,66.04,96.52,86.36,55.88,50.8,55.88,782.32
1,,,MT,"LEMHI RIDGE",0,45.72,58.42,68.58,63.5,53.34,71.12,76.2,93.98,66.04,33.02,27.94,38.1,695.96
1,,,MT,"LICK CREEK",0,63.5,63.5,58.42,58.42,53.34,93.98,101.6,116.84,88.9,45.72,48.26,55.88,848.36
1,,,MT,LINDSAY,0,27.94,10.16,7.62,5.08,12.7,10.16,33.02,43.18,55.88,63.5,25.4,27.94,322.58
1,,,MT,"LONE MOUNTAIN",0,68.58,86.36,93.98,104.14,71.12,83.82,109.22,96.52,101.6,71.12,48.26,55.88,990.6
1,,,MT,"LONG COULEE",0,15.24,12.7,10.16,7.62,10.16,17.78,27.94,63.5,78.74,45.72,35.56,40.64,365.76
1,,,MT,"LOST COULEE",0,15.24,10.16,7.62,7.62,5.08,15.24,22.86,50.8,71.12,38.1,35.56,38.1,317.5
1,,,MT,"LOWER TOOTSIE CRK",0,12.7,10.16,12.7,10.16,12.7,25.4,22.86,48.26,63.5,43.18,30.48,33.02,325.12
1,,,MT,"LOWER TWIN",0,76.2,99.06,91.44,83.82,71.12,104.14,121.92,142.24,114.3,60.96,50.8,58.42,1074.42
1,,,MT,"LOWER WILLOW CREEK",0,17.78,20.32,17.78,20.32,17.78,22.86,30.48,50.8,45.72,30.48,30.48,25.4,330.2
1,,,MT,"LUBRECHT FLUME",0,38.1,50.8,55.88,48.26,35.56,40.64,43.18,71.12,58.42,33.02,40.64,43.18,558.8
1,,,MT,"LUBRECHT FOREST HQ",0,29.21,40.894,45.974,44.704,34.798,27.94,32.004,58.674,49.784,30.988,31.496,31.496,457.962
1,,,MT,LUTHER,0,66.04,30.48,25.4,40.64,20.32,38.1,68.58,86.36,88.9,53.34,22.86,40.64,581.66
1,,,MT,"MADISON PLATEAU",0,66.04,116.84,132.08,129.54,116.84,127,83.82,99.06,66.04,40.64,40.64,50.8,1069.34
1,,,MT,"MANY GLACIER",0,111.76,165.1,147.32,137.16,106.68,101.6,86.36,93.98,106.68,60.96,55.88,81.28,1254.76
1,,,MT,"MILL CREEK",0,45.72,48.26,55.88,53.34,38.1,60.96,63.5,93.98,71.12,55.88,43.18,48.26,678.18
1,,,MT,"MONUMENT PEAK",0,66.04,96.52,106.68,101.6,78.74,91.44,88.9,106.68,78.74,53.34,48.26,50.8,967.74
1,,,MT,"MOSS PEAK",0,114.3,200.66,177.8,200.66,157.48,172.72,152.4,144.78,129.54,73.66,58.42,78.74,1661.16
1,,,MT,"MOUNT LOCKHART",0,73.66,114.3,121.92,127,101.6,99.06,83.82,96.52,96.52,53.34,66.04,58.42,1092.2
1,,,MT,"MULE CREEK",0,50.8,78.74,71.12,73.66,60.96,71.12,81.28,91.44,83.82,43.18,40.64,45.72,792.48
1,,,MT,"N.FK. ELK CREEK",0,43.18,66.04,78.74,66.04,60.96,68.58,66.04,93.98,71.12,40.64,38.1,40.64,734.06
1,,,MT,"NEVADA RIDGE",0,50.8,71.12,83.82,73.66,63.5,60.96,68.58,81.28,60.96,43.18,40.64,43.18,741.68
1,,,MT,"NEZ PERCE CAMP",0,53.34,106.68,104.14,109.22,86.36,81.28,76.2,73.66,55.88,38.1,33.02,40.64,858.52
1,,,MT,"NOISY BASIN",0,96.52,200.66,228.6,220.98,177.8,195.58,162.56,149.86,144.78,104.14,73.66,99.06,1854.2
1,,,MT,"NORTH FORK JOCKO",0,142.24,274.32,256.54,271.78,195.58,157.48,132.08,124.46,114.3,73.66,45.72,86.36,1874.52
1,,,MT,"NORTHEAST ENTRANCE",0,40.64,60.96,60.96,63.5,48.26,50.8,50.8,71.12,66.04,53.34,45.72,48.26,660.4
1,,,MT,"ONION PARK",0,45.72,71.12,88.9,86.36,60.96,78.74,76.2,91.44,83.82,66.04,53.34,42.164,844.804
1,,,MT,"PETERSON MEADOWS",0,43.18,45.72,48.26,50.8,43.18,71.12,86.36,101.6,81.28,38.1,48.26,45.72,703.58
1,,,MT,"PICKET PIN UPPER",0,73.66,71.12,63.5,66.04,53.34,88.9,121.92,142.24,99.06,60.96,50.8,53.34,944.88
1,,,MT,"PICKET PIN LOWER",0,43.18,43.18,38.1,35.56,27.94,50.8,76.2,88.9,58.42,43.18,33.02,35.56,574.04
1,,,MT,"PICKFOOT CREEK",0,53.34,68.58,76.2,66.04,55.88,78.74,73.66,99.06,83.82,58.42,38.1,53.34,805.18
1,,,MT,"PIKE CREEK",0,78.74,149.86,160.02,162.56,129.54,124.46,99.06,106.68,99.06,53.34,55.88,71.12,1290.32
1,,,MT,"PLACER BASIN",0,78.74,86.36,78.74,76.2,63.5,101.6,111.76,139.7,91.44,63.5,53.34,60.96,1005.84
1,,,MT,"PMC HEADQUARTERS",0,29.718,12.446,8.636,10.414,8.89,20.828,35.56,60.706,38.354,20.32,20.32,29.972,296.164
1,,,MT,"POORMAN CREEK",0,101.6,220.98,223.52,238.76,223.52,175.26,124.46,116.84,124.46,60.96,58.42,86.36,1755.14
1,,,MT,PORCUPINE,0,50.8,50.8,48.26,48.26,40.64,63.5,76.2,99.06,78.74,45.72,43.18,53.34,698.5
1,,,MT,"REVAIS CREEK",0,43.18,50.8,48.26,40.64,35.56,38.1,50.8,73.66,66.04,35.56,33.02,35.56,551.18
1,,,MT,"ROCK CREEK MEADOWS",0,58.42,63.5,66.04,63.5,50.8,68.58,66.04,101.6,86.36,68.58,38.1,53.34,784.86
1,,,MT,"ROCK CREEK",0,58.42,45.72,55.88,48.26,38.1,73.66,93.98,132.08,106.68,60.96,53.34,58.42,825.5
1,,,MT,"ROCKER PEAK",0,48.26,60.96,71.12,68.58,55.88,81.28,88.9,101.6,78.74,48.26,50.8,53.34,807.72
1,,,MT,"ROCKY BOY SCS",0,35.56,38.1,45.72,40.64,27.94,43.18,58.42,88.9,91.44,58.42,55.88,50.8,635
1,,,MT,"SADDLE MOUNTAIN",0,58.42,124.46,142.24,144.78,111.76,106.68,96.52,88.9,58.42,38.1,30.48,38.1,1038.86
1,,,MT,"SHORT CREEK",0,40.64,33.02,25.4,27.94,22.86,33.02,48.26,60.96,53.34,43.18,38.1,30.48,457.2
1,,,MT,"SHOWER FALLS",0,93.98,101.6,96.52,104.14,88.9,139.7,149.86,160.02,134.62,76.2,63.5,81.28,1290.32
1,,,MT,"SKALKAHO SUMMIT",0,60.96,99.06,124.46,129.54,106.68,104.14,83.82,88.9,78.74,48.26,43.18,50.8,1018.54
1,,,MT,"SLEEPING WOMAN",0,78.74,109.22,111.76,99.06,81.28,88.9,81.28,88.9,81.28,58.42,40.64,50.8,970.28
1,,,MT,"SOUTH FORK SHIELDS",0,73.66,86.36,81.28,86.36,73.66,114.3,134.62,142.24,114.3,66.04,60.96,68.58,1102.36
1,,,MT,"SPUR PARK",0,55.88,88.9,116.84,116.84,78.74,101.6,91.44,104.14,88.9,73.66,55.88,45.72,1018.54
1,,,MT,"STAHL PEAK",0,104.14,195.58,193.04,200.66,154.94,165.1,137.16,139.7,139.7,83.82,60.96,81.28,1656.08
1,,,MT,"STRINGER CREEK",0,40.64,63.5,76.2,71.12,48.26,63.5,68.58,86.36,88.9,66.04,55.88,43.942,772.922
1,,,MT,"STRYKER BASIN",0,83.82,154.94,137.16,132.08,96.52,119.38,96.52,116.84,127,76.2,50.8,71.12,1262.38
1,,,MT,"STUART MTN.",0,81.28,154.94,187.96,182.88,137.16,124.46,101.6,99.06,86.36,45.72,25.4,66.04,1292.86
1,,,MT,"SUCKER CREEK",0,22.86,17.78,22.86,17.78,15.24,27.94,40.64,73.66,73.66,53.34,43.18,38.1,447.04
1,,,MT,"TABLE MOUNTAIN",0,15.24,12.7,15.24,12.7,7.62,20.32,38.1,60.96,55.88,27.94,25.4,20.32,312.42
1,,,MT,"TAYLOR ROAD",0,27.94,22.86,33.02,22.86,17.78,35.56,53.34,81.28,86.36,53.34,48.26,40.64,523.24
1,,,MT,"TEPEE CREEK",0,43.18,68.58,71.12,68.58,60.96,78.74,66.04,78.74,68.58,48.26,38.1,45.72,736.6
1,,,MT,"TIZER BASIN",0,53.34,50.8,55.88,43.18,35.56,60.96,78.74,91.44,96.52,68.58,58.42,40.64,734.06
1,,,MT,"TWELVEMILE CREEK",0,81.28,149.86,154.94,165.1,129.54,114.3,91.44,86.36,81.28,45.72,40.64,60.96,1201.42
1,,,MT,"TWIN LAKES",0,104.14,213.36,243.84,259.08,195.58,165.1,134.62,116.84,96.52,58.42,53.34,76.2,1717.04
1,,,MT,"UPPER SAGE CREEK",0,22.86,12.7,15.24,12.7,12.7,25.4,33.02,73.66,88.9,43.18,45.72,45.72,431.8
1,,,MT,"UPPER TOOTSIE CREEK",0,27.94,25.4,27.94,25.4,22.86,50.8,48.26,91.44,111.76,55.88,50.8,55.88,594.36
1,,,MT,WALDRON,0,58.42,78.74,81.28,81.28,60.96,66.04,63.5,88.9,83.82,43.18,58.42,53.34,817.88
1,,,MT,"WARM SPRINGS",0,76.2,109.22,109.22,104.14,88.9,106.68,109.22,127,96.52,55.88,58.42,68.58,1109.98
1,,,MT,"WEST YELLOWSTONE NRCS",0,38.1,60.96,71.12,58.42,53.34,53.34,45.72,66.04,66.04,53.34,43.18,45.72,655.32
1,,,MT,"WHISKEY CREEK",0,58.42,91.44,101.6,99.06,91.44,96.52,76.2,78.74,68.58,38.1,40.64,54.356,895.096
1,,,MT,"WHITE MILL",0,71.12,124.46,129.54,139.7,111.76,116.84,99.06,101.6,83.82,60.96,53.34,60.96,1153.16
1,,,MT,"WHITE SUL. SP. 10N",0,19.304,19.812,19.05,21.59,12.954,22.86,39.37,55.372,61.976,47.752,37.084,33.274,390.398
1,,,MT,"WILLOW CREEK",0,24.892,14.986,13.97,12.446,12.7,24.384,41.402,75.692,68.58,44.45,32.512,26.162,392.176
1,,,MT,"WOOD CREEK",0,50.8,81.28,81.28,60.96,55.88,66.04,63.5,86.36,91.44,38.1,40.64,48.26,764.54
,316,06N04S,NM,BATEMAN,2834.64,53.34,60.96,60.96,66.04,66.04,68.58,53.34,38.1,27.94,50.8,68.58,48.26,662.94
,394,06N03S,NM,CHAMITA,2560.32,55.88,60.96,60.96,71.12,66.04,66.04,48.26,35.56,25.4,53.34,73.66,53.34,670.56
,921,05P04S,NM,"ELK CABIN",2502.408,43.18,55.88,33.02,33.02,43.18,60.96,25.4,48.26,63.5,71.12,83.82,48.26,609.6
,486,08S01S,NM,"FRISCO DIVIDE",2438.4,55.88,40.64,43.18,43.18,38.1,30.48,20.32,15.24,22.86,83.82,101.6,63.5,558.8
,491,05N18S,NM,"GALLEGOS PEAK",2987.04,50.8,66.04,55.88,53.34,58.42,68.58,66.04,58.42,30.48,73.66,83.82,58.42,723.9
,532,06N14S,NM,HOPEWELL,304.8,66.04,81.28,93.98,106.68,106.68,104.14,68.58,43.18,27.94,48.26,66.04,43.18,855.98
,595,07S04S,NM,"LOOKOUT MOUNTAIN",2590.8,43.18,33.02,43.18,40.64,38.1,30.48,20.32,17.78,27.94,93.98,96.52,60.96,546.1
,1048,07S03S,NM,"MCKNIGHT CABIN",2816.352,55.88,35.56,40.64,43.18,27.94,33.02,17.78,15.24,30.48,121.92,132.08,83.82,637.54
,665,05N16S,NM,"NORTH COSTILLA",3230.88,45.72,58.42,53.34,40.64,43.18,66.04,68.58,55.88,45.72,73.66,78.74,48.26,678.18
1,,05P02,NM,PANCHUELA,2560.32,45.72,45.72,35.56,43.18,45.72,48.26,38.1,48.26,45.72,86.36,91.44,60.96,635
,708,06P01S,NM,QUEMAZON,2895.6,53.34,53.34,45.72,45.72,48.26,53.34,43.18,48.26,45.72,93.98,119.38,68.58,718.82
,715,05N11S,NM,"RED RIVER PASS #2",3002.28,40.64,43.18,35.56,38.1,38.1,55.88,50.8,45.72,33.02,55.88,55.88,38.1,530.86
,933,08P03S,NM,"RICE PARK",2578.608,58.42,35.56,35.56,38.1,45.72,43.18,15.24,17.78,25.4,83.82,86.36,53.34,538.48
,922,05P09S,NM,"SANTA FE",3488.436,63.5,71.12,68.58,58.42,58.42,91.44,63.5,63.5,71.12,116.84,154.94,86.36,967.74
,744,06P10S,NM,"SENORITA DIVIDE #2",2621.28,55.88,60.96,63.5,73.66,68.58,78.74,55.88,38.1,30.48,66.04,86.36,55.88,734.06
,1034,05R01S,NM,"SIERRA BLANCA",3133.344,66.04,53.34,76.2,53.34,55.88,53.34,27.94,33.02,60.96,129.54,154.94,124.46,889
,755,08T01S,NM,"SIGNAL PEAK",2548.128,55.88,50.8,68.58,66.04,66.04,45.72,25.4,17.78,33.02,111.76,109.22,83.82,734.06
,757,08S08S,NM,"SILVER CREEK DIVIDE",2743.2,76.2,73.66,81.28,86.36,96.52,71.12,40.64,25.4,33.02,109.22,116.84,88.9,899.16
,934,05N19S,NM,TOLBY,3102.864,38.1,71.12,50.8,43.18,43.18,60.96,58.42,35.56,27.94,53.34,81.28,43.18,607.06
,1017,06N16S,NM,"VACAS LOCAS",2836.4688,60.96,68.58,68.58,81.28,76.2,86.36,60.96,43.18,33.02,71.12,96.52,60.96,807.72
,854,05P08S,NM,"WESNER SPRINGS",3389.376,68.58,66.04,78.74,81.28,76.2,101.6,83.82,71.12,71.12,144.78,144.78,83.82,1071.88
1,,,NM,GASCON,0,37.592,26.67,26.67,23.876,31.75,41.402,37.338,43.942,49.784,108.458,105.664,56.388,589.534
1,,,NM,"MCKNIGHT CABIN SNTL",0,55.626,35.052,41.656,41.91,27.94,34.798,17.272,13.97,30.48,122.936,132.334,79.756,633.73
1,,,NM,"SIERRA BLANCA SNTL",0,65.278,54.102,76.2,54.356,54.102,54.356,27.178,34.036,60.96,129.032,156.21,115.316,881.126
,321,15H01S,NV,"BEAR CREEK",2377.44,55.88,96.52,106.68,106.68,96.52,109.22,106.68,99.06,48.26,22.86,27.94,35.56,911.86
,334,14K02S,NV,"BERRY CREEK",2773.68,45.72,50.8,60.96,63.5,73.66,86.36,83.82,76.2,40.64,35.56,35.56,43.18,695.96
,336,15H04S,NV,"BIG BEND",2042.16,30.48,53.34,55.88,53.34,43.18,45.72,40.64,43.18,30.48,15.24,12.7,20.32,444.5
,337,17K04S,NV,"BIG CREEK SUM",2651.76,43.18,63.5,66.04,73.66,81.28,93.98,93.98,83.82,38.1,20.32,27.94,35.56,721.36
,340,19K08S,NV,"BIG MEADOW",2529.84,48.26,111.76,124.46,132.08,147.32,121.92,68.58,53.34,25.4,10.16,15.24,33.02,891.54
,373,17H02S,NV,"BUCKSKIN LOWER",2042.16,40.64,83.82,83.82,78.74,76.2,78.74,78.74,71.12,40.64,12.7,17.78,25.4,688.34
,417,15J12S,NV,"CORRAL CANYON",2590.8,50.8,76.2,78.74,78.74,86.36,99.06,88.9,86.36,38.1,12.7,22.86,38.1,756.92
,443,15K03S,NV,"DIAMOND PEAK",2438.4,40.64,60.96,58.42,55.88,58.42,78.74,86.36,71.12,30.48,22.86,33.02,33.02,629.92
,445,18H01S,NV,"DISASTER PEAK",1981.2,27.94,66.04,78.74,76.2,66.04,60.96,40.64,35.56,27.94,15.24,12.7,17.78,525.78
,453,15J01S,NV,"DORSEY BASIN",2468.88,55.88,86.36,93.98,91.44,86.36,101.6,93.98,93.98,45.72,15.24,20.32,40.64,825.5
,454,15H24S,NV,"DRAW CREEK",2194.56,33.02,68.58,66.04,71.12,55.88,43.18,35.56,45.72,27.94,15.24,15.24,17.78,495.3
,476,16H08S,NV,"FAWN CREEK",2133.6,58.42,104.14,106.68,111.76,101.6,109.22,88.9,88.9,38.1,15.24,12.7,27.94,863.6
,498,17H08S,NV,"GRANITE PEAK",2377.44,55.88,101.6,109.22,111.76,104.14,111.76,83.82,60.96,38.1,12.7,12.7,27.94,830.58
,503,15J09S,NV,"GREEN MOUNTAIN",2438.4,55.88,86.36,88.9,101.6,86.36,96.52,96.52,93.98,48.26,15.24,22.86,33.02,825.5
,527,15J15S,NV,HOLE-IN-MOUNTAIN,2407.92,60.96,104.14,111.76,111.76,88.9,96.52,91.44,86.36,48.26,20.32,27.94,43.18,891.54
,548,16H02S,NV,"JACK CREEK UPPER",2209.8,50.8,91.44,99.06,91.44,78.74,91.44,68.58,68.58,35.56,12.7,15.24,33.02,736.6
