QC,SITE_ID,CDBS_ID,STATE,SITE_NAME,ELEV_M,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,TOTAL
,549,16H04S,NV,"JACKS PEAK",2566.416,63.5,114.3,116.84,134.62,116.84,119.38,81.28,78.74,35.56,15.24,22.86,43.18,942.34
,569,17H07S,NV,"LAMANCE CREEK",1828.8,53.34,96.52,93.98,88.9,78.74,83.82,68.58,60.96,35.56,15.24,20.32,30.48,726.44
,570,15J06S,NV,"LAMOILLE #3",2346.96,58.42,83.82,81.28,86.36,91.44,104.14,99.06,96.52,50.8,17.78,30.48,48.26,848.36
,573,16H05S,NV,"LAUREL DRAW",2042.16,45.72,86.36,88.9,83.82,78.74,86.36,66.04,60.96,27.94,12.7,12.7,25.4,675.64
,615,19K04S,NV,"MARLETTE LAKE",2438.4,50.8,106.68,124.46,137.16,137.16,114.3,66.04,43.18,20.32,7.62,12.7,27.94,848.36
,652,19K07S,NV,"MT ROSE SKI AREA",2697.48,68.58,170.18,215.9,215.9,233.68,180.34,99.06,55.88,35.56,20.32,15.24,30.48,1341.12
,698,15H14S,NV,"POLE CREEK R.S.",2538.984,35.56,50.8,50.8,53.34,53.34,58.42,58.42,78.74,45.72,27.94,27.94,27.94,568.96
,746,15H03S,NV,"SEVENTYSIX CREEK",2164.08,38.1,68.58,73.66,73.66,60.96,50.8,45.72,48.26,30.48,17.78,17.78,25.4,551.18
,750,19H05S,NV,SHELDON,1786.128,20.32,27.94,25.4,22.86,20.32,22.86,22.86,27.94,20.32,7.62,7.62,15.24,241.3
,811,15H09S,NV,"TAYLOR CANYON",1889.76,22.86,38.1,35.56,35.56,38.1,30.48,38.1,35.56,22.86,12.7,12.7,22.86,345.44
,849,14K05S,NV,"WARD MOUNTAIN",2804.16,40.64,43.18,48.26,58.42,68.58,68.58,50.8,66.04,30.48,27.94,33.02,33.02,568.96
1,,,NV,"FALLON NAS",0,8.636,9.144,9.144,11.43,12.7,10.16,10.668,17.018,14.478,5.334,7.62,7.62,123.952
1,,,NV,"INCLINE VILLAGE",0,44.45,94.488,96.012,113.03,103.378,101.854,37.084,14.986,17.272,10.922,12.954,24.384,670.814
1,,,NV,"MT. ROSE/XMAS TREE",0,45.212,83.566,87.884,118.11,118.11,125.984,40.386,24.384,13.97,12.954,21.336,34.29,726.186
,302,17D02S,OR,"ANEROID LAKE #2",2225.04,86.36,139.7,157.48,142.24,127,124.46,109.22,121.92,93.98,48.26,43.18,60.96,1254.76
,304,19D02S,OR,"ARBUCKLE MTN",1645.92,53.34,114.3,129.54,119.38,116.84,109.22,88.9,78.74,53.34,22.86,20.32,30.48,937.26
,331,18D09S,OR,"BEAVER RESERVOIR",1569.72,53.34,96.52,99.06,88.9,76.2,76.2,68.58,68.58,50.8,25.4,30.48,38.1,772.16
,343,23G15S,OR,"BIG RED MOUNTAIN",1905,96.52,215.9,220.98,213.36,190.5,198.12,124.46,93.98,53.34,22.86,17.78,45.72,1493.52
,341,22G21S,OR,"BIGELOW CAMP",1560.576,121.92,274.32,279.4,243.84,228.6,215.9,132.08,81.28,38.1,15.24,12.7,38.1,1681.48
,344,22G13S,OR,"BILLIE CREEK DIVIDE",1615.44,104.14,228.6,226.06,177.8,152.4,157.48,121.92,86.36,48.26,25.4,17.78,43.18,1389.38
,351,21D33S,OR,"BLAZED ALDER",1112.52,248.92,472.44,492.76,459.74,386.08,332.74,248.92,187.96,111.76,48.26,60.96,124.46,3175
,357,18E16S,OR,"BLUE MOUNTAIN SPRING",1798.32,55.88,124.46,142.24,129.54,109.22,99.06,78.74,63.5,45.72,17.78,20.32,25.4,911.86
,361,18E05S,OR,BOURNE,1767.84,50.8,109.22,134.62,119.38,104.14,93.98,68.58,68.58,50.8,27.94,27.94,25.4,881.38
,362,18D20S,OR,"BOWMAN SPRINGS",1395.984,45.72,86.36,93.98,81.28,71.12,68.58,66.04,58.42,38.1,25.4,22.86,33.02,690.88
,388,22F03S,OR,"CASCADE SUMMIT",1487.424,119.38,279.4,289.56,254,200.66,190.5,149.86,99.06,63.5,27.94,25.4,55.88,1755.14
,395,21F22S,OR,"CHEMULT ALTERNATE",1450.848,38.1,104.14,121.92,114.3,104.14,81.28,48.26,38.1,20.32,15.24,20.32,25.4,731.52
,398,21D13S,OR,"CLACKAMAS LAKE",1036.32,101.6,233.68,241.3,218.44,180.34,132.08,96.52,68.58,43.18,15.24,25.4,45.72,1402.08
,401,21D12S,OR,"CLEAR LAKE",1066.8,93.98,182.88,190.5,182.88,154.94,106.68,83.82,66.04,45.72,20.32,22.86,45.72,1196.34
,406,22G24S,OR,"COLD SPRINGS CAMP",1859.28,99.06,231.14,238.76,215.9,182.88,162.56,116.84,78.74,38.1,15.24,22.86,45.72,1447.8
,422,18D08S,OR,"COUNTY LINE",1463.04,43.18,71.12,71.12,66.04,63.5,66.04,60.96,66.04,45.72,25.4,27.94,30.48,637.54
,434,22E08S,OR,"DALY LAKE",1097.28,165.1,342.9,345.44,320.04,281.94,231.14,177.8,129.54,86.36,30.48,38.1,83.82,2232.66
,440,19E03S,OR,DERR.,1728.216,43.18,96.52,111.76,96.52,86.36,99.06,76.2,66.04,40.64,20.32,20.32,22.86,779.78
,442,22F18S,OR,"DIAMOND LAKE",1620.012,86.36,210.82,205.74,172.72,149.86,139.7,104.14,71.12,40.64,17.78,20.32,43.18,1262.38
,464,18E03S,OR,"EILERTSON MEADOWS",1645.92,43.18,99.06,106.68,101.6,83.82,71.12,55.88,66.04,53.34,30.48,22.86,27.94,762
,470,18D04S,OR,"EMIGRANT SPRINGS",1196.34,73.66,111.76,114.3,109.22,99.06,99.06,88.9,73.66,40.64,20.32,20.32,38.1,889
,477,18G02S,OR,"FISH CREEK",2407.92,71.12,147.32,147.32,149.86,154.94,147.32,124.46,104.14,50.8,20.32,25.4,27.94,1170.94
,479,22G14S,OR,"FISH LK.",1421.892,88.9,172.72,172.72,152.4,129.54,142.24,114.3,93.98,55.88,22.86,20.32,40.64,1206.5
,483,22G12S,OR,"FOURMILE LAKE",1828.8,91.44,218.44,236.22,220.98,180.34,157.48,111.76,73.66,38.1,15.24,15.24,35.56,1394.46
,494,18E08S,OR,"GOLD CENTER",1627.632,35.56,83.82,93.98,83.82,71.12,66.04,55.88,53.34,38.1,22.86,22.86,20.32,647.7
,504,21D01S,OR,GREENPOINT,975.36,142.24,322.58,350.52,314.96,271.78,215.9,134.62,91.44,58.42,15.24,22.86,55.88,1996.44
,523,18D19S,OR,"HIGH RIDGE",1517.904,81.28,180.34,203.2,182.88,152.4,132.08,111.76,91.44,55.88,20.32,22.86,40.64,1275.08
,526,21E06S,OR,"HOGG PASS",1450.848,157.48,345.44,350.52,330.2,274.32,241.3,172.72,119.38,73.66,27.94,38.1,76.2,2207.26
,529,22F42S,OR,"HOLLAND MEADOWS",1493.52,154.94,307.34,312.42,264.16,226.06,231.14,187.96,134.62,81.28,35.56,38.1,71.12,2044.7
,545,21F21S,OR,"IRISH TAYLOR",1676.4,127,279.4,281.94,261.62,223.52,208.28,157.48,111.76,66.04,27.94,33.02,55.88,1833.88
,552,22E07S,OR,"JUMP OFF JOE",1066.8,162.56,347.98,350.52,299.72,261.62,231.14,177.8,144.78,86.36,30.48,38.1,78.74,2209.8
,558,23G09S,OR,"KING MOUNTAIN",1219.2,114.3,259.08,259.08,226.06,218.44,208.28,137.16,83.82,38.1,20.32,25.4,40.64,1630.68
,563,18E18S,OR,"LAKE CREEK R.S.",1584.96,40.64,93.98,109.22,93.98,73.66,63.5,48.26,40.64,27.94,12.7,17.78,20.32,642.62
,584,22E09S,OR,"LITTLE MEADOWS",1219.2,218.44,467.36,477.52,429.26,337.82,284.48,231.14,162.56,93.98,30.48,43.18,93.98,2870.2
,605,18D06S,OR,"LUCKY STRIKE",1539.24,50.8,91.44,93.98,88.9,73.66,78.74,71.12,73.66,45.72,20.32,25.4,27.94,741.68
,608,19D03S,OR,"MADISON BUTTE",1600.2,33.02,66.04,73.66,63.5,58.42,66.04,63.5,60.96,38.1,17.78,17.78,25.4,584.2
,614,21E04S,OR,"MARION FORKS",792.48,152.4,345.44,365.76,322.58,264.16,220.98,152.4,116.84,66.04,25.4,35.56,60.96,2128.52
,619,21E07S,OR,MCKENZIE,1463.04,200.66,393.7,403.86,363.22,302.26,269.24,215.9,154.94,101.6,40.64,40.64,91.44,2578.1
,647,17D06S,OR,"MOSS SPRINGS",1783.08,93.98,165.1,167.64,160.02,142.24,144.78,132.08,121.92,76.2,30.48,38.1,60.96,1333.5
,651,21D08S,OR,"MT HOOD TEST SITE",1645.92,200.66,424.18,439.42,398.78,345.44,307.34,231.14,162.56,114.3,45.72,55.88,101.6,2827.02
,653,17D18S,OR,"MT. HOWARD",2410.968,78.74,134.62,142.24,114.3,114.3,129.54,116.84,119.38,88.9,40.64,33.02,50.8,1163.32
,655,21D35S,OR,"MUD RIDGE",1158.24,139.7,287.02,294.64,261.62,215.9,162.56,127,93.98,66.04,33.02,30.48,63.5,1775.46
,660,21F10S,OR,"NEW CRESCENT LAKE",1463.04,60.96,154.94,162.56,152.4,124.46,99.06,63.5,45.72,30.48,17.78,17.78,25.4,955.04
,666,22D02S,OR,"NORTH FORK",950.976,281.94,591.82,624.84,556.26,444.5,388.62,279.4,187.96,119.38,60.96,76.2,139.7,3751.58
,671,20E02S,OR,"OCHOCO MEADOWS",1584.96,43.18,106.68,106.68,88.9,81.28,83.82,71.12,66.04,43.18,30.48,22.86,25.4,769.62
,687,21D14S,OR,"PEAVINE RIDGE",1066.8,119.38,259.08,261.62,243.84,208.28,175.26,139.7,104.14,66.04,25.4,33.02,60.96,1696.72
,706,20G06S,OR,"QUARTZ MOUNTAIN",1737.36,40.64,76.2,73.66,73.66,66.04,76.2,55.88,43.18,27.94,17.78,15.24,22.86,589.28
,710,22F05S,OR,"RAILROAD OVERPASS",838.2,111.76,228.6,218.44,182.88,154.94,157.48,121.92,104.14,68.58,25.4,35.56,55.88,1465.58
,712,21D04S,OR,"RED HILL",1341.12,200.66,449.58,492.76,457.2,381,309.88,226.06,154.94,109.22,33.02,35.56,81.28,2931.16
,719,22F43S,OR,"ROARING RIVER",1493.52,134.62,289.56,299.72,261.62,210.82,195.58,149.86,116.84,66.04,30.48,33.02,58.42,1846.58
,721,18F01S,OR,"ROCK SPRINGS",1554.48,25.4,53.34,66.04,55.88,50.8,43.18,38.1,35.56,25.4,12.7,17.78,17.78,441.96
,726,23D01S,OR,"SADDLE MOUNTAIN",990.6,203.2,444.5,482.6,408.94,365.76,294.64,175.26,111.76,78.74,38.1,48.26,101.6,2753.36
,729,22F04S,OR,"SALT CREEK FALLS",1219.2,139.7,304.8,312.42,264.16,220.98,213.36,177.8,132.08,81.28,35.56,53.34,68.58,2004.06
,733,21E05S,OR,"SANTIAM JCT.",1143,147.32,314.96,322.58,276.86,236.22,213.36,152.4,99.06,60.96,27.94,33.02,66.04,1950.72
,736,17D08S,OR,"SCHNEIDER MEADOWS",1645.92,63.5,175.26,215.9,180.34,165.1,144.78,83.82,68.58,53.34,22.86,22.86,33.02,1229.36
,743,23D02S,OR,"SEINE CREEK",609.6,152.4,322.58,340.36,299.72,279.4,226.06,134.62,86.36,50.8,20.32,27.94,66.04,2006.6
,745,22G33S,OR,"SEVENMILE MARSH",1889.76,119.38,261.62,266.7,246.38,215.9,198.12,132.08,96.52,53.34,17.78,22.86,48.26,1678.94
,756,21F12S,OR,"SILVER CREEK",1743.456,45.72,99.06,88.9,93.98,78.74,73.66,50.8,38.1,25.4,15.24,17.78,20.32,647.7
,759,18G01S,OR,SILVIES,2103.12,43.18,83.82,101.6,91.44,99.06,88.9,83.82,86.36,50.8,15.24,22.86,25.4,792.48
,767,19F01S,OR,"SNOW MOUNTAIN",1895.856,48.26,104.14,116.84,91.44,86.36,99.06,73.66,60.96,33.02,10.16,12.7,20.32,756.92
,925,22D03S,OR,"SOUTH FORK BULL RUN",801.624,198.12,441.96,459.74,386.08,355.6,304.8,246.38,205.74,119.38,33.02,60.96,119.38,2931.16
,789,19E07S,OR,"STARR RIDGE",1615.44,30.48,63.5,76.2,66.04,55.88,53.34,43.18,48.26,33.02,12.7,17.78,22.86,523.24
,794,20G09S,OR,STRAWBERRY,1755.648,38.1,73.66,83.82,83.82,76.2,76.2,60.96,40.64,27.94,15.24,12.7,17.78,607.06
,800,20G02S,OR,"SUMMER RIM",2164.08,45.72,96.52,101.6,91.44,88.9,109.22,83.82,53.34,35.56,22.86,25.4,27.94,782.32
,801,22F14S,OR,"SUMMIT LAKE",1706.88,132.08,292.1,297.18,269.24,236.22,220.98,172.72,121.92,68.58,33.02,33.02,55.88,1932.94
,810,21G03S,OR,"TAYLOR BUTTE",1554.48,38.1,83.82,93.98,91.44,60.96,71.12,43.18,38.1,22.86,15.24,12.7,20.32,591.82
,812,17D07S,OR,"TAYLOR GREEN",1749.552,60.96,129.54,149.86,134.62,121.92,101.6,81.28,63.5,43.18,22.86,20.32,38.1,967.74
,815,21E13S,OR,"THREE CREEKS MEADOW",1722.12,66.04,180.34,198.12,175.26,152.4,127,81.28,53.34,30.48,20.32,27.94,27.94,1140.46
,821,18E09S,OR,TIPTON,1569.72,38.1,86.36,106.68,88.9,71.12,63.5,48.26,48.26,38.1,17.78,22.86,20.32,650.24
,873,18D21S,OR,"WOLF CREEK",1737.36,40.64,101.6,109.22,106.68,91.44,76.2,58.42,60.96,45.72,22.86,25.4,25.4,764.54
,907,12M26S,UT,"AGUA CANYON",2712.72,53.34,55.88,60.96,60.96,78.74,68.58,48.26,38.1,22.86,48.26,68.58,58.42,662.94
,329,11K13S,UT,"BEAVER DAMS",2438.4,60.96,68.58,68.58,73.66,71.12,86.36,86.36,55.88,22.86,27.94,43.18,48.26,713.74
,330,11J46S,UT,"BEAVER DIVIDE",2523.744,55.88,73.66,83.82,83.82,78.74,83.82,83.82,66.04,38.1,35.56,45.72,45.72,774.7
,332,11H08S,UT,"BEN LOMOND PEAK",2438.4,119.38,172.72,208.28,226.06,208.28,170.18,121.92,127,76.2,38.1,58.42,101.6,1628.14
,333,11H30S,UT,"BEN LOMOND TRAIL",1828.8,96.52,127,139.7,144.78,134.62,114.3,88.9,93.98,50.8,27.94,43.18,68.58,1130.3
,339,12L07S,UT,"BIG FLAT",3136.392,55.88,68.58,78.74,96.52,91.44,101.6,91.44,73.66,43.18,45.72,60.96,53.34,861.06
,348,11L04S,UT,"BLACK FLAT-U.M. CK",2865.12,45.72,45.72,45.72,48.26,53.34,58.42,53.34,45.72,27.94,45.72,53.34,45.72,568.96
,364,12L04S,UT,"BOX CREEK",2987.04,50.8,55.88,55.88,66.04,71.12,81.28,71.12,58.42,30.48,33.02,50.8,48.26,673.1
,366,11J57S,UT,BRIGHTON,2667,91.44,121.92,127,124.46,129.54,134.62,109.22,88.9,40.64,40.64,48.26,60.96,1117.6
,368,10J30S,UT,"BROWN DUCK",3230.88,73.66,76.2,76.2,86.36,99.06,91.44,83.82,73.66,53.34,53.34,58.42,63.5,889
,371,11K31S,UT,"BUCK FLAT",2987.04,63.5,83.82,83.82,86.36,91.44,91.44,73.66,63.5,30.48,43.18,50.8,55.88,817.88
,374,11H37S,UT,"BUG LAKE",2423.16,60.96,83.82,88.9,93.98,83.82,83.82,73.66,68.58,38.1,20.32,33.02,43.18,772.16
,383,09M02S,UT,"CAMP JACKSON",2621.28,76.2,71.12,81.28,91.44,83.82,78.74,53.34,40.64,22.86,58.42,66.04,55.88,779.78
,390,12M13S,UT,"CASTLE VALLEY",2919.984,50.8,55.88,55.88,66.04,73.66,78.74,60.96,43.18,25.4,48.26,58.42,48.26,665.48
,392,11J01S,UT,"CHALK CREEK #1",2773.68,83.82,116.84,111.76,109.22,106.68,116.84,119.38,86.36,48.26,40.64,48.26,60.96,1049.02
,393,11J02S,UT,"CHALK CREEK #2",2499.36,63.5,78.74,71.12,66.04,68.58,78.74,91.44,73.66,45.72,30.48,35.56,48.26,751.84
,396,10J43S,UT,CHEPETA,3139.44,66.04,66.04,60.96,60.96,66.04,78.74,81.28,78.74,50.8,53.34,68.58,66.04,797.56
,399,11K21S,UT,"CLEAR CREEK #1",2804.16,66.04,81.28,78.74,81.28,83.82,91.44,76.2,53.34,33.02,38.1,45.72,53.34,782.32
,400,11K22S,UT,"CLEAR CREEK #2",2529.84,53.34,66.04,63.5,66.04,71.12,81.28,68.58,50.8,33.02,38.1,40.64,43.18,675.64
,432,11J32S,UT,"CURRANT CREEK",2438.4,53.34,63.5,71.12,66.04,66.04,55.88,43.18,38.1,25.4,25.4,40.64,48.26,596.9
,435,11J23S,UT,DANIELS-STRAWBERRY,2438.4,63.5,86.36,99.06,91.44,96.52,86.36,71.12,58.42,35.56,27.94,35.56,45.72,797.56
,444,11K15S,UT,"DILL'S CAMP",2804.16,50.8,63.5,71.12,83.82,88.9,76.2,68.58,63.5,30.48,48.26,50.8,45.72,741.68
,452,11L05S,UT,"DONKEY RESERVOIR",2987.04,45.72,45.72,27.94,33.02,40.64,58.42,50.8,43.18,22.86,53.34,58.42,50.8,530.86
,455,11H55S,UT,"DRY BREAD POND",2545.08,68.58,88.9,96.52,91.44,93.98,93.98,83.82,66.04,38.1,27.94,33.02,50.8,833.12
,906,12J09S,UT,"DRY FORK",2182.368,91.44,96.52,86.36,68.58,76.2,99.06,101.6,78.74,35.56,38.1,48.26,68.58,889
,461,09K01S,UT,"EAST WILLOW CREEK",2514.6,50.8,43.18,38.1,48.26,48.26,45.72,43.18,38.1,20.32,38.1,53.34,50.8,518.16
,474,11J11S,UT,FARMINGTON,2438.4,104.14,139.7,144.78,157.48,157.48,160.02,139.7,124.46,55.88,40.64,45.72,78.74,1348.74
,475,11L01S,UT,"FARNSWORTH LAKE",2926.08,71.12,73.66,76.2,76.2,93.98,114.3,104.14,73.66,30.48,40.64,50.8,50.8,855.98
,481,10J26S,UT,"FIVE POINTS LAKE",3328.416,78.74,81.28,76.2,83.82,83.82,88.9,86.36,86.36,53.34,48.26,68.58,66.04,901.7
,495,11L12S,UT,"GOOSEBERRY R.S.",2414.016,60.96,71.12,68.58,55.88,60.96,83.82,81.28,50.8,22.86,27.94,40.64,43.18,668.02
,896,11J37S,UT,HARDSCRABBLE,2209.8,88.9,129.54,147.32,144.78,134.62,119.38,119.38,106.68,48.26,25.4,40.64,53.34,1158.24
,514,12M05S,UT,"HARRIS FLAT",2377.44,53.34,45.72,43.18,53.34,58.42,55.88,30.48,30.48,20.32,27.94,45.72,48.26,513.08
,517,10J44S,UT,"HAYDEN FORK",2773.68,63.5,91.44,99.06,91.44,88.9,104.14,99.06,86.36,45.72,35.56,45.72,55.88,906.78
,521,10J04S,UT,HEWINTA,2895.6,63.5,60.96,53.34,58.42,58.42,78.74,78.74,63.5,40.64,50.8,48.26,53.34,708.66
,522,09J08S,UT,"HICKERSON PARK",2773.68,45.72,35.56,25.4,25.4,25.4,45.72,55.88,60.96,38.1,40.64,53.34,43.18,495.3
,528,10J01S,UT,HOLE-IN-ROCK,2788.92,43.18,33.02,22.86,22.86,25.4,43.18,55.88,63.5,43.18,43.18,53.34,43.18,492.76
,533,11H21S,UT,"HORSE RIDGE",2487.168,68.58,106.68,119.38,121.92,104.14,104.14,93.98,81.28,35.56,20.32,33.02,53.34,942.34
,543,10K01S,UT,"INDIAN CANYON",2773.68,58.42,63.5,55.88,58.42,63.5,63.5,43.18,43.18,25.4,33.02,38.1,48.26,594.36
,557,12L06S,UT,"KIMBERLY MINE",2834.64,73.66,78.74,78.74,78.74,93.98,121.92,111.76,71.12,33.02,43.18,50.8,48.26,883.92
,559,09J01S,UT,"KING'S CABIN",2660.904,55.88,50.8,45.72,48.26,50.8,68.58,73.66,73.66,40.64,40.64,50.8,53.34,652.78
,561,13M05S,UT,KOLOB,2819.4,53.34,66.04,78.74,91.44,127,129.54,81.28,58.42,30.48,38.1,50.8,48.26,853.44
,566,10J10S,UT,"LAKEFORK #1",3078.48,53.34,63.5,60.96,55.88,60.96,60.96,63.5,63.5,43.18,43.18,58.42,50.8,678.18
,567,10J25S,UT,"LAKEFORK BASIN",3322.32,76.2,93.98,88.9,86.36,88.9,99.06,99.06,93.98,55.88,60.96,73.66,73.66,990.6
,572,09L03S,UT,"LASAL MOUNTAIN",3002.28,78.74,78.74,81.28,99.06,91.44,116.84,111.76,60.96,27.94,43.18,60.96,60.96,911.86
,579,10J35S,UT,"LILY LAKE",2758.44,63.5,81.28,73.66,73.66,71.12,83.82,88.9,76.2,43.18,33.02,45.72,45.72,779.78
,582,11H25S,UT,"LITTLE BEAR",1996.44,73.66,99.06,109.22,114.3,111.76,96.52,83.82,86.36,40.64,30.48,33.02,50.8,929.64
,583,13M04S,UT,"LITTLE GRASSY",1859.28,43.18,55.88,66.04,81.28,101.6,76.2,43.18,25.4,15.24,20.32,45.72,43.18,617.22
,592,13M02S,UT,"LONG FLAT",2438.4,48.26,48.26,50.8,55.88,63.5,73.66,53.34,30.48,15.24,33.02,55.88,43.18,571.5
,593,12M06S,UT,"LONG VALLEY JCT",2243.328,43.18,45.72,53.34,58.42,68.58,68.58,40.64,30.48,15.24,27.94,40.64,35.56,528.32
,596,11J64S,UT,"LOOKOUT PEAK",2499.36,93.98,142.24,144.78,142.24,127,134.62,121.92,91.44,38.1,30.48,25.4,48.26,1140.46
,612,11K03S,UT,MAMMOTH-COTTONWOOD,2682.24,58.42,71.12,63.5,81.28,66.04,73.66,66.04,58.42,33.02,33.02,45.72,50.8,701.04
,621,12L12S,UT,"MERCHANT VALLEY",2667,48.26,58.42,66.04,76.2,78.74,86.36,81.28,63.5,27.94,40.64,63.5,53.34,744.22
,626,12M23S,UT,"MIDWAY VALLEY",2987.04,60.96,76.2,81.28,96.52,121.92,129.54,86.36,73.66,35.56,50.8,71.12,60.96,944.88
,628,11J65S,UT,"MILL-D NORTH",2731.008,88.9,121.92,116.84,114.3,116.84,134.62,129.54,96.52,38.1,33.02,33.02,50.8,1074.42
,631,12J07S,UT,"MINING FORK",2438.4,71.12,88.9,101.6,104.14,104.14,132.08,104.14,116.84,53.34,45.72,50.8,58.42,1031.24
,634,11H57S,UT,"MONTE CRISTO",2731.008,73.66,111.76,121.92,116.84,111.76,116.84,116.84,93.98,43.18,25.4,35.56,55.88,1023.62
,643,09J05S,UT,"MOSBY MTN.",2895.6,63.5,58.42,50.8,50.8,60.96,71.12,73.66,81.28,48.26,50.8,55.88,60.96,726.44
,684,11J52S,UT,"PARLEY'S SUMMIT",2286,83.82,93.98,93.98,88.9,88.9,101.6,88.9,78.74,38.1,27.94,33.02,55.88,873.76
,686,11K52S,UT,"PAYSON R.S.",2453.64,58.42,68.58,71.12,73.66,73.66,81.28,68.58,53.34,27.94,33.02,40.64,45.72,695.96
,691,11K39S,UT,"PICKLE KEG",2926.08,55.88,76.2,78.74,78.74,81.28,101.6,99.06,60.96,22.86,27.94,45.72,48.26,777.24
,694,12L15S,UT,"PINE CREEK",2682.24,68.58,78.74,63.5,71.12,83.82,109.22,106.68,78.74,30.48,30.48,45.72,53.34,820.42
,714,11K28S,UT,"RED PINE RIDGE",2804.16,60.96,78.74,81.28,83.82,78.74,76.2,73.66,58.42,33.02,35.56,48.26,55.88,764.54
,720,10J18S,UT,"ROCK CREEK",2407.92,48.26,55.88,50.8,53.34,63.5,50.8,45.72,53.34,35.56,43.18,50.8,50.8,601.98
,723,12J06S,UT,"ROCKY BASIN-SETTLEME",2712.72,86.36,114.3,104.14,101.6,109.22,137.16,132.08,101.6,48.26,30.48,40.64,58.42,1064.26
,742,11K09S,UT,"SEELEY CREEK",3020.568,55.88,55.88,50.8,55.88,63.5,71.12,66.04,58.42,30.48,25.4,43.18,53.34,629.92
