QC,SITE_ID,CDBS_ID,STATE,SITE_NAME,ELEV_M,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,TOTAL
,763,11J53S,UT,"SMITH & MOREHOUSE",2316.48,63.5,83.82,86.36,81.28,81.28,93.98,96.52,78.74,40.64,35.56,43.18,43.18,828.04
,766,11J42S,UT,SNOWBIRD,2938.272,129.54,162.56,175.26,162.56,160.02,170.18,139.7,114.3,48.26,38.1,53.34,81.28,1435.1
,790,10J20S,UT,"STEEL CREEK PARK",3078.48,60.96,71.12,60.96,63.5,71.12,86.36,99.06,76.2,43.18,50.8,50.8,50.8,784.86
,795,11J08S,UT,"STRAWBERRY DIVIDE",2560.32,71.12,86.36,104.14,101.6,99.06,96.52,81.28,58.42,33.02,25.4,38.1,53.34,848.36
,814,11J56S,UT,"THAYNES CANYON",2804.16,78.74,96.52,109.22,106.68,116.84,106.68,91.44,73.66,30.48,33.02,45.72,50.8,939.8
,820,11J21S,UT,"TIMPANOGOS DIVIDE",2481.072,83.82,99.06,111.76,119.38,116.84,109.22,78.74,78.74,43.18,38.1,48.26,66.04,993.14
,823,11H36S,UT,"TONY GROVE LAKE",2560.32,96.52,157.48,170.18,177.8,147.32,142.24,119.38,91.44,45.72,30.48,40.64,58.42,1277.62
,828,10J52S,UT,"TRIAL LAKE",3035.808,73.66,96.52,114.3,116.84,119.38,119.38,106.68,99.06,53.34,43.18,58.42,60.96,1061.72
,833,09J16S,UT,"TROUT CREEK",2865.12,55.88,58.42,50.8,43.18,53.34,76.2,73.66,68.58,53.34,53.34,53.34,53.34,693.42
,844,12K01S,UT,"VERNON CREEK",2286,53.34,68.58,63.5,73.66,76.2,78.74,58.42,58.42,27.94,20.32,30.48,38.1,647.7
,853,12M03S,UT,"WEBSTER FLAT",2804.16,58.42,68.58,66.04,73.66,91.44,101.6,78.74,55.88,27.94,48.26,71.12,53.34,795.02
,864,10K02S,UT,"WHITE RIVER #1",2606.04,48.26,63.5,66.04,66.04,58.42,55.88,48.26,45.72,25.4,30.48,35.56,38.1,581.66
,865,11M03S,UT,"WIDTSOE #3",2895.6,48.26,53.34,48.26,55.88,71.12,76.2,58.42,45.72,25.4,38.1,50.8,45.72,617.22
1,,,UT,"EAST FORK-BLACKS FORK GS",0,57.15,45.974,48.006,49.784,43.434,66.548,74.93,64.262,53.086,48.768,35.56,41.91,629.412
1,,,UT,"G.B.R.C. HEADQUARTERS",0,70.612,82.55,76.962,71.12,83.058,105.918,93.98,69.088,33.782,32.004,41.148,53.086,813.308
1,,,UT,"G.B.R.C. MAJORS",0,41.148,50.546,48.514,43.434,46.736,66.04,54.102,43.434,23.622,21.59,31.496,37.592,508.254
1,,,UT,"G.B.R.C. MEADOWS",0,81.534,91.694,89.408,89.662,106.68,128.27,116.332,83.82,42.164,38.608,45.974,60.198,974.344
1,,,UT,"G.B.R.C. OAKS",0,49.784,53.34,52.578,49.53,60.96,78.74,69.088,50.546,30.734,25.654,33.02,43.434,597.408
1,,,UT,"HENRY'S FORK",0,56.642,45.212,41.656,36.068,38.354,60.452,80.264,83.566,64.516,56.134,41.402,43.688,647.954
1,,,UT,"PANGUITCH LAKE R.S.",0,30.226,37.592,30.988,33.02,35.052,55.372,29.972,23.368,22.86,43.18,49.276,30.226,421.132
1,,,UT,"SPIRIT LAKE",0,76.708,54.61,47.244,44.45,50.292,84.836,104.902,99.06,64.516,62.738,55.118,60.198,804.672
,908,21B48S,WA,"ALPINE MEADOWS",1066.8,322.58,563.88,589.28,515.62,416.56,342.9,276.86,213.36,154.94,134.62,124.46,185.42,3840.48
,352,20B02S,WA,"BLEWETT PASS",1301.496,55.88,144.78,175.26,167.64,132.08,81.28,45.72,33.02,33.02,15.24,15.24,27.94,927.1
,375,21C38S,WA,"BUMPING RIDGE",1402.08,129.54,261.62,269.24,251.46,223.52,167.64,101.6,76.2,58.42,27.94,33.02,63.5,1663.7
,376,17A01S,WA,"BUNCHGRASS MDW",1524,99.06,185.42,175.26,152.4,139.7,124.46,104.14,116.84,99.06,66.04,50.8,63.5,1376.68
,418,21B13S,WA,"CORRAL PASS",1828.8,114.3,231.14,243.84,231.14,193.04,165.1,127,99.06,83.82,43.18,45.72,60.96,1638.3
,420,21B42S,WA,"COUGAR MOUNTAIN",975.36,226.06,398.78,406.4,347.98,289.56,246.38,190.5,142.24,111.76,66.04,68.58,134.62,2628.9
,910,21A32S,WA,"ELBOW LAKE",975.36,325.12,589.28,589.28,480.06,393.7,320.04,205.74,170.18,144.78,81.28,91.44,165.1,3556
,478,21B04S,WA,"FISH LAKE",1027.4808,132.08,279.4,294.64,215.9,200.66,132.08,76.2,58.42,40.64,33.02,40.64,58.42,1562.1
,502,21C10S,WA,"GREEN LAKE",1828.8,63.5,142.24,172.72,162.56,144.78,116.84,60.96,40.64,35.56,17.78,17.78,27.94,1003.3
,507,20B11S,WA,"GROUSE CAMP",1639.824,40.64,127,149.86,132.08,111.76,81.28,48.26,38.1,35.56,17.78,20.32,22.86,825.5
,515,20A05S,WA,"HARTS PASS",1981.2,106.68,213.36,210.82,215.9,162.56,129.54,101.6,66.04,48.26,35.56,43.18,63.5,1397
,553,22C09S,WA,"JUNE LAKE",1018.032,337.82,683.26,726.44,668.02,584.2,492.76,312.42,213.36,134.62,63.5,73.66,160.02,4450.08
,591,21C26S,WA,"LONE PINE",1158.24,195.58,388.62,414.02,360.68,363.22,276.86,185.42,132.08,81.28,35.56,50.8,99.06,2583.18
,599,21C39S,WA,"LOST HORSE",1524,45.72,127,160.02,144.78,121.92,73.66,35.56,35.56,30.48,10.16,15.24,17.78,817.88
,606,20A23S,WA,"LYMAN LAKE",1798.32,160.02,307.34,337.82,309.88,269.24,195.58,129.54,78.74,58.42,40.64,50.8,86.36,2024.38
,897,21B59S,WA,"MEADOWS PASS",1066.8,200.66,401.32,426.72,391.16,302.26,226.06,160.02,127,101.6,58.42,48.26,101.6,2545.08
,630,20A40S,WA,"MINERS RIDGE",1889.76,162.56,294.64,340.36,281.94,251.46,195.58,132.08,93.98,76.2,48.26,68.58,119.38,2065.02
,642,21C17S,WA,"MORSE LAKE",1645.92,139.7,330.2,358.14,342.9,294.64,269.24,154.94,96.52,63.5,33.02,40.64,63.5,2186.94
,644,19A13S,WA,"MOSES MTN",1615.44,38.1,88.9,86.36,81.28,104.14,86.36,58.42,66.04,60.96,38.1,17.78,25.4,751.84
,648,23B06S,WA,"MOUNT CRAG",1234.44,129.54,266.7,256.54,246.38,261.62,213.36,139.7,83.82,60.96,40.64,40.64,60.96,1800.86
,898,21B21S,WA,"MOUNT GARDNER",914.4,213.36,419.1,441.96,424.18,330.2,261.62,190.5,152.4,119.38,66.04,45.72,114.3,2778.76
,941,21C40S,WA,MOWICH,960.12,121.92,160.02,213.36,198.12,152.4,127,134.62,129.54,119.38,53.34,50.8,60.96,1521.46
,672,21B55S,WA,"OLALLIE MEADOWS",1127.76,274.32,508,538.48,472.44,398.78,330.2,246.38,172.72,119.38,71.12,66.04,139.7,3337.56
,679,21C35S,WA,PARADISE,1560.576,241.3,454.66,464.82,439.42,368.3,299.72,243.84,149.86,96.52,55.88,60.96,116.84,2992.12
,681,20A12S,WA,"PARK CREEK RIDGE",1402.08,142.24,287.02,307.34,297.18,241.3,177.8,91.44,63.5,40.64,30.48,33.02,66.04,1778
,692,21C33S,WA,"PIGTAIL PEAK",1798.32,144.78,309.88,330.2,317.5,266.7,236.22,160.02,111.76,81.28,35.56,38.1,68.58,2100.58
,699,20B24S,WA,"POPE RIDGE",1078.992,63.5,162.56,175.26,149.86,127,96.52,48.26,38.1,35.56,22.86,20.32,22.86,962.66
,702,21C14S,WA,"POTATO HILL",1371.6,116.84,248.92,276.86,266.7,213.36,175.26,124.46,104.14,73.66,35.56,35.56,66.04,1737.36
,707,17B04S,WA,"QUARTZ PEAK",1432.56,71.12,170.18,170.18,149.86,142.24,121.92,86.36,88.9,66.04,35.56,40.64,45.72,1188.72
,711,20A09S,WA,"RAINY PASS",1456.944,124.46,236.22,223.52,215.9,200.66,162.56,96.52,83.82,60.96,40.64,35.56,63.5,1544.32
,911,21B17S,WA,"REX RIVER",1219.2,228.6,434.34,444.5,426.72,309.88,254,172.72,147.32,119.38,68.58,58.42,106.68,2771.14
,728,19A02S,WA,"SALMON MEADOWS",1371.6,43.18,66.04,63.5,63.5,63.5,66.04,50.8,68.58,63.5,38.1,30.48,27.94,645.16
,734,21B51S,WA,"SASSE RIDGE",1280.16,116.84,264.16,289.56,266.7,213.36,162.56,99.06,48.26,33.02,15.24,22.86,48.26,1579.88
,748,22C10S,WA,"SHEEP CANYON",1228.344,269.24,505.46,523.24,477.52,416.56,368.3,264.16,185.42,119.38,58.42,76.2,149.86,3413.76
,912,21B60S,WA,"SKOOKUM CREEK",1194.816,304.8,515.62,528.32,533.4,370.84,337.82,261.62,205.74,190.5,96.52,63.5,162.56,3571.24
,776,21C20S,WA,"SPENCER MEADOW",1036.32,185.42,393.7,406.4,381,309.88,256.54,170.18,124.46,73.66,35.56,45.72,93.98,2476.5
,777,22C12S,WA,"SPIRIT LAKE",950.976,208.28,388.62,375.92,353.06,302.26,251.46,175.26,127,96.52,40.64,66.04,114.3,2499.36
,788,21B10S,WA,"STAMPEDE PASS",1176.528,200.66,370.84,411.48,347.98,304.8,228.6,157.48,109.22,78.74,45.72,50.8,101.6,2407.92
,791,21B01S,WA,"STEVENS PASS",1240.536,215.9,373.38,368.3,345.44,264.16,210.82,127,99.06,76.2,53.34,53.34,93.98,2280.92
,804,21C13S,WA,"SURPRISE LAKES",1295.4,177.8,408.94,449.58,421.64,330.2,274.32,190.5,127,81.28,38.1,48.26,88.9,2636.52
,817,20A07S,WA,"THUNDER BASIN",1280.16,177.8,304.8,287.02,259.08,226.06,165.1,129.54,101.6,66.04,53.34,55.88,73.66,1899.92
,899,21B20S,WA,"TINKHAM CREEK",935.736,213.36,426.72,452.12,436.88,353.06,269.24,193.04,152.4,116.84,60.96,33.02,88.9,2796.54
,824,17C05S,WA,TOUCHET,1685.544,104.14,223.52,228.6,200.66,170.18,154.94,116.84,78.74,58.42,27.94,27.94,50.8,1442.72
,832,20B25S,WA,TROUGH,1615.44,50.8,106.68,104.14,101.6,83.82,60.96,40.64,35.56,33.02,20.32,20.32,30.48,688.34
,841,20B07S,WA,"UPPER WHEELER",1341.12,53.34,111.76,101.6,96.52,88.9,55.88,43.18,43.18,40.64,17.78,15.24,27.94,695.96
,909,21A31S,WA,"WELLS CREEK",1280.16,172.72,299.72,304.8,251.46,226.06,187.96,139.7,106.68,96.52,58.42,68.58,91.44,2004.06
,863,21C28S,WA,"WHITE PASS E.S.",1371.6,104.14,190.5,198.12,190.5,152.4,109.22,60.96,45.72,38.1,15.24,22.86,38.1,1165.86
,309,07E21S,WY,"BALD MTN.",2859.024,63.5,71.12,81.28,83.82,58.42,86.36,96.52,101.6,76.2,53.34,30.48,60.96,863.6
,314,10F02S,WY,"BASE CAMP",2142.744,53.34,101.6,109.22,114.3,93.98,78.74,68.58,68.58,48.26,33.02,33.02,40.64,843.28
,317,07H04S,WY,"BATTLE MOUNTAIN",2267.712,50.8,60.96,68.58,71.12,60.96,91.44,68.58,58.42,33.02,25.4,22.86,33.02,645.16
,326,09E10S,WY,"BEAR TRAP MEADOW",2499.36,45.72,40.64,27.94,25.4,22.86,48.26,66.04,83.82,71.12,38.1,22.86,50.8,543.56
,325,07F01S,WY,"BEARTOOTH LAKE",2827.02,55.88,93.98,104.14,101.6,78.74,81.28,81.28,88.9,71.12,53.34,38.1,45.72,894.08
,931,07E32S,WY,"BIG GOOSE",2435.352,55.88,20.32,38.1,30.48,27.94,43.18,111.76,88.9,43.18,40.64,33.02,50.8,584.2
,342,09G09S,WY,"BIG SANDY OPENING",2767.584,48.26,60.96,58.42,60.96,58.42,55.88,60.96,68.58,48.26,33.02,33.02,43.18,629.92
,350,09E13S,WY,BLACKWATER,2980.944,71.12,111.76,91.44,86.36,76.2,88.9,101.6,106.68,86.36,58.42,40.64,60.96,980.44
,353,10G02S,WY,"BLIND BULL SUM",2712.72,58.42,104.14,119.38,109.22,93.98,86.36,68.58,73.66,43.18,33.02,40.64,43.18,873.76
,358,07E18S,WY,"BONE SPRINGS DIV",2849.88,66.04,58.42,60.96,58.42,50.8,78.74,91.44,101.6,83.82,55.88,43.18,71.12,820.42
,367,06H13S,WY,"BROOKLYN LAKE",3115.056,66.04,91.44,99.06,106.68,81.28,116.84,124.46,104.14,55.88,45.72,40.64,45.72,977.9
,377,07E33S,WY,"BURGESS JUNCTION",2401.824,58.42,48.26,48.26,45.72,40.64,68.58,81.28,78.74,71.12,55.88,27.94,53.34,678.18
,379,09F04S,WY,"BURROUGHS CREEK",2667,43.18,81.28,78.74,83.82,60.96,68.58,73.66,83.82,53.34,40.64,38.1,53.34,759.46
,384,10E03S,WY,CANYON,2465.832,48.26,73.66,76.2,76.2,55.88,66.04,53.34,71.12,55.88,43.18,40.64,43.18,703.58
,389,06G01S,WY,"CASPER MTN.",2392.68,66.04,66.04,50.8,43.18,55.88,83.82,129.54,114.3,55.88,35.56,27.94,38.1,767.08
,1046,06H24S,WY,"CINNABAR PARK",2953.512,48.26,63.5,76.2,60.96,63.5,60.96,76.2,76.2,48.26,50.8,33.02,50.8,708.66
,402,07E36S,WY,"CLOUD PEAK RESERVOIR",3005.328,68.58,55.88,38.1,45.72,40.64,78.74,106.68,116.84,83.82,55.88,38.1,66.04,795.02
,405,09F25S,WY,"COLD SPRINGS",2935.224,50.8,55.88,38.1,35.56,33.02,58.42,81.28,81.28,58.42,35.56,30.48,50.8,609.6
,419,10G25S,WY,"COTTONWOOD CREEK",2316.48,78.74,124.46,139.7,132.08,109.22,121.92,104.14,99.06,50.8,33.02,43.18,53.34,1089.66
,1045,05H02S,WY,"CROW CREEK",2538.984,30.48,33.02,33.02,43.18,58.42,55.88,55.88,71.12,55.88,45.72,45.72,43.18,571.5
,923,08G10S,WY,"DEER PARK",2956.56,66.04,114.3,96.52,91.44,83.82,109.22,124.46,99.06,63.5,35.56,33.02,48.26,965.2
,449,07H05S,WY,"DIVIDE PEAK",2700.528,71.12,86.36,96.52,93.98,83.82,96.52,88.9,81.28,38.1,33.02,35.56,43.18,848.36
,451,07E34S,WY,"DOME LAKE",2706.624,66.04,58.42,50.8,45.72,38.1,76.2,91.44,96.52,68.58,48.26,38.1,60.96,739.14
,460,10F17S,WY,"EAST RIM DIVIDE",2417.064,35.56,53.34,58.42,58.42,53.34,50.8,43.18,55.88,35.56,25.4,35.56,35.56,541.02
,468,09F23S,WY,"ELKHART PARK G.S.",2865.12,50.8,60.96,58.42,55.88,50.8,63.5,66.04,76.2,50.8,35.56,45.72,55.88,670.56
,472,09E11S,WY,"EVENING STAR",2804.16,73.66,134.62,121.92,116.84,106.68,93.98,111.76,114.3,88.9,63.5,40.64,58.42,1125.22
,497,10F29S,WY,"GRANITE CREEK",2063.496,45.72,91.44,104.14,106.68,93.98,68.58,58.42,63.5,45.72,33.02,30.48,35.56,777.24
,499,10E15S,WY,"GRASSY LAKE",2214.372,88.9,154.94,195.58,195.58,152.4,137.16,114.3,106.68,73.66,43.18,43.18,63.5,1369.06
,501,07F06S,WY,"GRAVE SPRINGS",2606.04,55.88,35.56,33.02,38.1,35.56,48.26,86.36,76.2,66.04,48.26,17.78,40.64,581.66
,506,10F19S,WY,"GROS VENTRE SUMMIT",2667,48.26,60.96,53.34,58.42,53.34,55.88,58.42,60.96,53.34,40.64,40.64,50.8,635
,509,10G24S,WY,"HAMS FORK",2389.632,38.1,50.8,58.42,66.04,50.8,48.26,60.96,58.42,35.56,27.94,27.94,30.48,553.72
,512,06E03S,WY,"HANSEN SAWMILL",2548.128,48.26,33.02,27.94,25.4,25.4,48.26,71.12,78.74,76.2,48.26,33.02,50.8,566.42
,525,09G03S,WY,"HOBBS PARK",3078.48,55.88,60.96,45.72,45.72,43.18,76.2,101.6,104.14,60.96,43.18,35.56,50.8,723.9
,544,10G22S,WY,"INDIAN CREEK",2872.74,68.58,109.22,132.08,116.84,109.22,116.84,96.52,76.2,40.64,27.94,33.02,43.18,970.28
,554,10G12S,WY,"KELLEY R.S.",2493.264,55.88,88.9,111.76,96.52,83.82,86.36,76.2,66.04,40.64,25.4,27.94,38.1,797.56
,555,10F15S,WY,"KENDALL R.S.",2359.152,40.64,63.5,71.12,71.12,71.12,55.88,48.26,50.8,40.64,27.94,30.48,40.64,612.14
,560,09F24S,WY,KIRWIN,2910.84,48.26,55.88,45.72,43.18,40.64,53.34,73.66,83.82,73.66,66.04,45.72,63.5,693.42
,571,05G04S,WY,"LAPRELE CREEK",2552.7,50.8,58.42,48.26,48.26,48.26,66.04,99.06,91.44,50.8,48.26,50.8,40.64,701.04
,577,10E09S,WY,"LEWIS LAKE DIVIDE",2392.68,83.82,167.64,193.04,187.96,167.64,144.78,111.76,96.52,68.58,40.64,40.64,53.34,1356.36
,585,09F08S,WY,"LITTLE WARM",2855.976,45.72,71.12,53.34,60.96,45.72,66.04,83.82,81.28,55.88,45.72,35.56,53.34,698.5
,597,10F16S,WY,"LOOMIS PARK",2511.552,48.26,76.2,86.36,88.9,76.2,71.12,58.42,66.04,38.1,33.02,45.72,50.8,739.14
,616,09E09S,WY,MARQUETTE,2670.048,60.96,43.18,30.48,22.86,33.02,58.42,99.06,109.22,81.28,53.34,40.64,63.5,695.96
,625,07F02S,WY,"MIDDLE POWDER",2365.248,68.58,55.88,48.26,38.1,33.02,71.12,86.36,83.82,68.58,40.64,22.86,53.34,670.56
,661,09F21S,WY,"NEW FORK LAKE",2542.032,40.64,55.88,53.34,50.8,43.18,45.72,50.8,63.5,45.72,30.48,38.1,43.18,561.34
,668,06H20S,WY,"NORTH FRENCH CREEK",3087.624,88.9,101.6,114.3,111.76,96.52,116.84,124.46,116.84,60.96,55.88,40.64,50.8,1079.5
,673,06H10S,WY,"OLD BATTLE",3023.616,93.98,142.24,170.18,162.56,154.94,160.02,129.54,109.22,50.8,38.1,40.64,55.88,1308.1
,676,08F01S,WY,"OWL CREEK",2735.58,30.48,25.4,17.78,20.32,17.78,38.1,58.42,73.66,60.96,43.18,27.94,45.72,459.74
,683,09E07S,WY,"PARKER PEAK",2865.12,60.96,78.74,68.58,73.66,66.04,68.58,78.74,93.98,73.66,43.18,35.56,45.72,787.4
,689,10F23S,WY,"PHILLIPS BENCH",2499.36,63.5,124.46,154.94,152.4,129.54,121.92,93.98,88.9,58.42,33.02,40.64,50.8,1112.52
,703,07E06S,WY,"POWDER RIVER PASS",2889.504,50.8,53.34,48.26,58.42,43.18,60.96,86.36,96.52,73.66,43.18,30.48,53.34,698.5
,716,06G02S,WY,"RENO HILL",2590.8,66.04,63.5,53.34,53.34,55.88,88.9,132.08,114.3,48.26,40.64,38.1,40.64,795.02
,1015,07H06S,WY,"SAGE CREEK BASIN",2392.68,40.64,50.8,55.88,53.34,50.8,55.88,50.8,45.72,22.86,20.32,20.32,22.86,490.22
,730,10G08S,WY,"SALT RIVER SUMMIT",2316.48,50.8,76.2,101.6,91.44,81.28,81.28,66.04,63.5,35.56,27.94,35.56,43.18,754.38
,731,06H23S,WY,"SAND LAKE",3063.24,81.28,101.6,111.76,109.22,86.36,124.46,129.54,127,60.96,43.18,40.64,45.72,1061.72
,732,07H03S,WY,"SANDSTONE RS",2484.12,60.96,78.74,86.36,91.44,81.28,78.74,78.74,73.66,38.1,33.02,40.64,40.64,782.32
,751,07E23S,WY,"SHELL CREEK",2919.984,53.34,60.96,55.88,66.04,38.1,66.04,86.36,93.98,86.36,48.26,33.02,58.42,746.76
,764,10E12S,WY,"SNAKE RIVER STATION",2109.216,58.42,104.14,116.84,116.84,99.06,76.2,76.2,73.66,58.42,38.1,35.56,43.18,896.62
,765,10G13S,WY,"SNIDER BASIN",2456.688,43.18,71.12,86.36,81.28,66.04,66.04,55.88,48.26,33.02,20.32,27.94,33.02,632.46
,772,06H19S,WY,"SOUTH BRUSH CREEK",2572.512,68.58,63.5,66.04,78.74,60.96,78.74,93.98,88.9,50.8,45.72,40.64,53.34,789.94
,775,08G03S,WY,"SOUTH PASS",2755.392,55.88,96.52,81.28,76.2,71.12,91.44,104.14,83.82,53.34,30.48,27.94,40.64,812.8
,779,10G20S,WY,"SPRING CREEK DIVIDE",2743.2,68.58,116.84,144.78,134.62,106.68,109.22,86.36,73.66,43.18,30.48,38.1,48.26,1000.76
,786,09F27S,WY,"ST. LAWRENCE ALT",2627.376,45.72,43.18,27.94,27.94,33.02,48.26,81.28,78.74,58.42,35.56,27.94,38.1,546.1
,798,07E12S,WY,"SUCKER CREEK",2706.624,63.5,50.8,55.88,53.34,43.18,78.74,96.52,104.14,78.74,50.8,33.02,58.42,767.08
,806,10E06S,WY,"SYLVAN LAKE",2566.416,68.58,111.76,99.06,96.52,78.74,81.28,91.44,109.22,78.74,50.8,33.02,48.26,947.42
,807,10E20S,WY,"SYLVAN ROAD",2170.176,55.88,111.76,88.9,81.28,58.42,55.88,68.58,71.12,63.5,38.1,33.02,43.18,769.62
,816,10E07S,WY,"THUMB DIVIDE",2432.304,53.34,83.82,93.98,91.44,83.82,78.74,73.66,71.12,50.8,30.48,27.94,35.56,774.7
,818,07E39S,WY,"TIE CREEK",2093.976,66.04,27.94,35.56,43.18,27.94,50.8,91.44,93.98,76.2,33.02,40.64,50.8,637.54
,819,09E03S,WY,"TIMBER CREEK",2423.16,43.18,33.02,17.78,20.32,22.86,50.8,78.74,99.06,58.42,43.18,38.1,55.88,561.34
,822,10F09S,WY,"TOGWOTEE PASS",2919.984,73.66,111.76,119.38,121.92,99.06,106.68,104.14,93.98,58.42,45.72,43.18,55.88,1033.78
,826,08G07S,WY,"TOWNSEND CREEK",2651.76,55.88,58.42,38.1,33.02,40.64,71.12,96.52,83.82,55.88,35.56,27.94,53.34,650.24
,831,10G15S,WY,"TRIPLE PEAK",2590.8,58.42,106.68,119.38,127,114.3,111.76,88.9,83.82,50.8,33.02,38.1,45.72,977.9
,837,10E17S,WY,"TWO OCEAN PLATEAU",2816.352,81.28,127,134.62,127,124.46,116.84,104.14,106.68,73.66,50.8,43.18,55.88,1145.54
,852,06H09S,WY,"WEBBER SPRINGS",2819.4,81.28,116.84,132.08,127,104.14,119.38,109.22,91.44,43.18,38.1,40.64,55.88,1059.18
,859,06H22S,WY,"WHISKEY PARK",2727.96,76.2,121.92,137.16,157.48,101.6,137.16,127,101.6,53.34,43.18,35.56,48.26,1140.46
,868,10G23S,WY,"WILLOW CREEK",2575.56,96.52,142.24,154.94,160.02,132.08,142.24,129.54,124.46,66.04,48.26,50.8,68.58,1315.72
,872,05G05S,WY,"WINDY PEAK",2407.92,45.72,48.26,45.72,38.1,38.1,53.34,73.66,91.44,53.34,45.72,35.56,38.1,607.06
,875,09E08S,WY,WOLVERINE,2331.72,48.26,66.04,63.5,55.88,50.8,43.18,58.42,78.74,55.88,45.72,40.64,45.72,652.78
,878,09F18S,WY,"YOUNTS PEAK",2545.08,48.26,83.82,76.2,81.28,55.88,68.58,63.5,83.82,66.04,58.42,48.26,60.96,795.02
1,,,WY,"ONION GULCH",0,38.1,38.1,35.56,43.18,33.02,50.8,71.12,86.36,53.34,48.26,33.02,43.18,574.04
1,,,WY,"SAGE CK BASIN SNTL",0,40.64,50.8,55.88,53.34,50.8,55.88,50.8,45.72,22.86,20.32,20.32,22.86,490.22
1,,,WY,"TIMBER CREEK",0,33.02,30.48,20.32,22.86,22.86,48.26,76.2,96.52,53.34,43.18,40.64,50.8,538.48
